site,distance_m,date,width_m,depth_m,habitat,wetted_width,baseflow_width,bankfull_width,left_bank_height,left_bank_width,right_bank_height,left_bank_width_1,wl_to_baseflow,wl_to_bankfull,notes
nhc,0,2018-07-23,0,0.4,pool,7.2,13,100,2.4,2.2,1.5,90,0.82,2.7,NA
nhc,0,2018-07-23,0.5,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,1,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,1.5,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,2,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,2.5,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,3,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,3.5,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,4,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,4.5,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,5.5,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,6,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,6.5,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,0,2018-07-23,7.2,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,0,0,run,11.6,15.8,65,1.5,3.4,2.4,50,0.86,1.96,NA
nhc,100,2018-07-23,0.75,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,1.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,2.25,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,3,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,3.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,4.5,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,5.25,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,6,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,6.75,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,7.5,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,8.25,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,9,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,9.75,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,10.5,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,11.25,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,100,2018-07-23,11.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,0,0,riffle,17,17.3,20.25,1.6,2.45,1.6,0.5,0.39,2,NA
nhc,200,2018-07-23,1,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,2,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,3,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,4,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,6,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,7,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,8,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,16,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,200,2018-07-23,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,0,0,pool,9.2,10.87,13.25,8,7.5,1.45,3,0.43,1.77,NA
nhc,300,2018-07-23,0.5,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,1,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,1.5,0.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,2,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,2.5,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,3,0.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,3.5,0.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,4,0.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,4.5,0.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,5,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,5.5,0.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,6,0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,6.5,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,7,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,7.5,1.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,8,1.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,8.5,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,9,0.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,300,2018-07-23,9.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,0,0,run,9.3,12.4,20.5,0.91,6.6,2.2,1.5,0.77,2.28,NA
nhc,400,2018-07-23,0.75,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,1.5,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,2.25,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,3,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,3.75,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,4.5,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,5.25,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,6.75,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,7.5,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,8.25,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,9,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,400,2018-07-23,9.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,0,0.18,riffle,7.2,17,18.6,1.57,9.3,1.57,0.5,1.47,1.57,NA
nhc,500,2018-07-23,0.5,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,1,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,1.5,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,2,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,2.5,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,3,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,3.5,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,4.5,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,5,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,5.5,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,6,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,6.5,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,500,2018-07-23,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,0,0,pool,10.5,12.6,14.8,7.4,0,1.25,2.85,0.27,1.59,NA
nhc,600,2018-07-23,0.75,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,1.5,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,2.25,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,3,0.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,3.75,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,4.5,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,5.25,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,6.75,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,7.5,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,8.25,0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,9,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,9.75,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,600,2018-07-23,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,0,0,pool,8.5,10.85,17,7.8,0,1.29,6.9,0.53,1.94,NA
nhc,700,2018-07-23,0.5,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,1,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,1.5,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,2,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,2.5,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,3,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,3.5,0.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,4,0.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,4.5,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,5,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,5.5,0.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,6.5,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,7,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,7.5,0.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,8,0.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,700,2018-07-23,8.5,0.8825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,0,0,riffle,9,12.4,18.9,1.45,3.1,1.85,4.2,0.243,2.2,NA
nhc,800,2018-07-23,0.5,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,1,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,1.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,2.5,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,3,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,3.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,4,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,4.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,5.5,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,6,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,6.5,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,7,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,7.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,8,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,8.5,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,800,2018-07-23,9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,0,0.11,pool,12.5,13.25,20.4,1.71,5.1,1.06,2.35,0.55,1.7,NA
nhc,900,2018-07-23,1,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,2,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,3,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,4,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,5,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,6,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,7,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,8,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,9,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,10,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,11,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
