site,distance_m,date,width_m,depth_m,habitat,wetted_width,baseflow_width,bankfull_width,left_bank_height,left_bank_width,right_bank_height,left_bank_width_1,wl_to_baseflow,wl_to_bankfull,notes
nhc,900,2018-07-23,12,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,900,2018-07-23,12.5,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,0,0.015,run,10.5,11.5,17.7,1.57,4.3,1.75,100,0.4,1.93,NA
nhc,1000,2018-07-23,0.75,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,2.25,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,3.75,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,4.5,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,5.25,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,6,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,6.75,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,7.5,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,8.25,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,9,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,9.75,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nhc,1000,2018-07-23,10.5,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,0,0.04,pool,13.9,13.9,15.7,0.85,0.7,0.74,1.1,0.43,1.17,NA
unhc,0,2018-07-24,1,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,2,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,3,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,4,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,5,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,6,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,7,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,8,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,9,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,10,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,11,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,12,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,13,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,0,2018-07-24,13.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,0,0.05,pool,12.8,13.1,32,1.75,1.5,0.86,17.7,0.5,2.34,NA
unhc,100,2018-07-24,1,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,2,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,3,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,4,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,5,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,6,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,7,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,8,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,9,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,10,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,12,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,100,2018-07-24,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,0,0,riffle,6.15,15.5,40.7,1.76,1.9,1.62,23.8,0.44,2.04,NA
unhc,200,2018-07-24,0.5,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,1,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,1.5,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,2,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,2.5,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,3,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,3.5,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,4,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,4.5,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,5,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,5.5,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,6,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,200,2018-07-24,6.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,0,0,riffle,6.1,11.2,15,1.23,2.3,1.3,2.3,0.42,1.47,NA
unhc,300,2018-07-24,0.5,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,1,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,1.5,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,2,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,2.5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,3,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,3.5,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,4,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,4.5,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,5,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,5.5,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,6,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,300,2018-07-24,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,0,0.09,pool,12.7,13.3,16.2,0.92,2,1.62,1.2,0.14,1.68,NA
unhc,400,2018-07-24,1,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,2,0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,3,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,4,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,5,0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,6,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,8,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,9,0.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,10,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,11,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,12,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,400,2018-07-24,12.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,0,0,run,10.9,11.3,13.3,1.17,1.5,1.24,0.6,0.42,1.7,NA
unhc,500,2018-07-24,1,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,2,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,3,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,4,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,5,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,6,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,7,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,8,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,9,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,10,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,500,2018-07-24,10.9,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,0,0,riffle,10,12.2,35.1,1.33,2.1,1.57,20.7,0.35,1.45,NA
unhc,600,2018-07-24,1,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,2,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,3,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,4,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,5,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,6,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,7,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,8,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,9,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,600,2018-07-24,10,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,0,0,run,5.3,6.6,24,1.22,1.1,1.22,2,0.59,1.53,NA
unhc,700,2018-07-24,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,1,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,1.5,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,2,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,2.5,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,3,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,3.5,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,4,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,4.5,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,5,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,700,2018-07-24,5.3,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,0,0,run,9.4,10.1,12.2,1.22,1.7,1.24,0.62,0.08,1.26,NA
unhc,800,2018-07-24,0.75,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,2.25,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,3,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,3.75,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,4.5,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,5.25,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,6,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,6.75,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,7.5,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,8.25,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,9,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,800,2018-07-24,9.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,0,0,pool,11.9,13.05,21.3,0.89,0.6,0.92,7,1.14,1.81,NA
unhc,900,2018-07-24,1,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,2,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,3,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,4,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,5,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,6,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,7,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,8,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,9,0.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,10,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,11,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,900,2018-07-24,11.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,0,0.06,pool,12.9,14.4,33.9,1.63,6.7,1.38,12.9,0.84,2.38,NA
unhc,1000,2018-07-24,1,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,2,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,3,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,4,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,5,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,6,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,7,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,8,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,9,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,10,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,11,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,12,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unhc,1000,2018-07-24,12.9,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
