date,distance_m,habitat,trib,width_m,notes,site
2019-02-25,0,pool,,,NHC station,NHC
2019-02-25,50,run,,,corner upstream from NHC,
2019-02-25,65,run,t,,trib at high flow on right,
2019-02-25,100,riffle,,,,
2019-02-25,150,riffle,,,,
2019-02-25,161,pool,,,,
2019-02-25,190,pool,t,,right trib,
2019-02-25,200,pool,,,,
2019-02-25,250,run,,,,
2019-02-25,270,riffle,,,,
2019-02-25,300,riffle,,,,
2019-02-25,310,run,,,,
2019-02-25,350,run,,,,
2019-02-25,390,riffle,,,,
2019-02-25,400,riffle,,,,
2019-02-25,422,pool,,,,
2019-02-25,450,riffle,,,,
2019-02-25,463,run,,,,
2019-02-25,500,run,,,moving channel with backwater by old dam,
2019-02-25,510,run,,,half of an old dam,
2019-02-25,550,run,,,,
2019-02-25,585,riffle,,,,
2019-02-25,600,riffle,,,,
2019-02-25,606,pool,,,,
2019-02-25,650,riffle,,,,
2019-02-25,666,run,t,,right trib,
2019-02-25,676,riffle,,,large curve in river,
2019-02-25,683,run,,,,
2019-02-25,700,riffle,,,,
2019-02-25,722,riffle,dt,,small distributary on the right,
2019-02-25,746,run,,,,
2019-02-25,750,run,,,,
2019-02-25,800,run,,,,
2019-02-25,814,run,t,,large left trib,
2019-02-25,816,pool,,,,
2019-02-25,850,run,,,,
2019-02-25,860,riffle,,,,
2019-02-25,870,run,,,,
2019-02-25,900,run,,,,
2019-02-25,927,riffle,,,,
2019-02-25,950,pool,,,,
2019-02-25,1000,pool,,,,
2019-02-25,1005,riffle,,,,
2019-02-25,1020,pool,,,,
2019-02-25,1050,pool,,,at trail junction to Mrs. Brown's foot,
2019-02-25,1100,pool,,,,
2019-02-25,1109,run,,,,
2019-02-25,1127,riffle,,,,
2019-02-25,1150,riffle,,,,
2019-02-25,1177,run,,,,
2019-02-25,1200,run,,,,
2019-02-25,1250,run,,,,
2019-02-25,1300,run,,,,
2019-02-26,1307,run,,,"bottom of island, main channel on the left",
2019-02-26,1350,riffle,,,,
2019-02-26,1400,run,,,,
2019-02-26,1419,run,t,,"right trib, 10 m wide",
2019-02-26,1431,pool,,,top of island,
2019-02-26,1450,pool,,,,
2019-02-26,1500,pool,,,,
2019-02-26,1550,pool,,,"lower connection to piney mountain trail,",
2019-02-26,1570,pool,,,,PM
2019-02-26,1600,pool,,,"huge carter pool, even at high flow",
2019-02-26,1650,run,,,,
2019-02-26,1670,riffle,,,rock scramble,
2019-02-26,1682,run,,,,
2019-02-26,1695,riffle,,,,
2019-02-26,1700,riffle,,,,
2019-02-26,1750,riffle,,,,
2019-02-26,1771,run,,,(spot where we set up hammocks),
2019-02-26,1800,run,,,,
2019-02-26,1848,riffle,,,,
2019-02-26,1850,riffle,,,,
2019-02-26,1885,run,,,,
2019-02-26,1900,run,,,,
2019-02-26,1939,run,t,,"trib at right, 1m wide, steep",
2019-02-26,1950,riffle,,,upper piney mountain trailhead,
2019-02-26,2000,run,,,,
2019-02-26,2008,riffle,,,,
2019-02-26,2050,riffle,,,,
2019-02-26,2060,run,,,,
2019-02-26,2076,pool,,,,
2019-02-26,2100,pool,,,,
2019-02-26,2112,riffle,,,,
2019-02-26,2150,riffle,,,,
2019-02-26,2175,riffle,t,,"Big trib, and bottom of island, main channel is on the right",
2019-02-26,2118,pool,,,carter pool,
2019-02-26,2200,pool,,,,
2019-02-26,2250,pool,,,,
2019-02-26,2296,pool,,,,
2019-02-26,2300,pool,,,,
2019-02-26,2330,pool,,,,
2019-02-26,2350,pool,,,,
2019-02-26,2361,riffle,,,,
2019-02-26,2400,riffle,,,,
2019-02-26,2450,riffle,,,,
2019-02-26,2500,riffle,,,,
2019-02-26,2506,run,,,,
2019-02-26,2550,run,,,,
2019-02-26,2582,riffle,,,bedrock constrained riffle,
2019-02-26,2600,riffle,,,,
2019-02-26,2650,riffle,,,,
2019-02-26,2663,riffle,t,,"right trib, 0.75 m wide, very steep",
2019-02-26,2700,riffle,,,,
2019-02-26,2735,pool,,,carter pool,
2019-02-26,2750,pool,,,,
2019-02-26,2800,pool,,,,
2019-02-26,2842,riffle,,,,
2019-02-26,2850,riffle,,,,
2019-02-26,2870,run,,,,
2019-02-26,2900,riffle,,,,
2019-02-26,2950,riffle,,,,
2019-02-26,2963,run,,,,
2019-02-26,3000,pool,,,,
2019-02-26,3010,run,,,"begin chain of center islands, 1-5 m wide",
2019-02-26,3045,riffle,,,,
2019-02-26,3050,riffle,,,,
2019-02-26,3100,riffle,,,,
2019-02-26,3133,pool,,,carter pool,
2019-02-26,3150,pool,,,,
2019-02-26,3200,run,,,,
2019-02-26,3212,riffle,,,,
2019-02-26,3250,riffle,,,,
2019-02-26,3300,run,,,,
2019-02-26,3340,riffle,t,,"trib right, 0.5 m wide, lots of organic matter",
2019-02-26,3350,riffle,,,,
2019-02-26,3376,pool,,,duke forest road gate 25,
2019-02-26,3400,pool,,,carter pool,
2019-02-26,3450,pool,,,,CBP
2019-02-26,3468,run,,,,
2019-02-26,3500,run,,,,
2019-02-26,3507,riffle,,,,
2019-02-26,3550,riffle,t,,"left trib, steep, width = 1 m",
2019-02-26,3530,riffle,t,,"ponded trib on right, maybe a backwater, 1m wide",
2019-02-26,3595,pool,,,carter pool,
2019-02-26,3600,pool,,,,
2019-02-26,3650,pool,,,,
2019-02-26,3700,pool,,,,
2019-02-26,3744,riffle,,,,
2019-02-26,3750,riffle,,,,
2019-02-26,3780,run,,,,
2019-02-26,3800,pool,,,,
2019-02-26,3837,riffle,,,bedrock constrained,
2019-02-26,3850,riffle,,,,
2019-02-26,3900,riffle,,,,
2019-02-26,3937,run,,,,
2019-02-26,3950,run,,,,
2019-02-26,3964,riffle,,,,
2019-02-26,4000,run,,,,
2019-02-26,4050,run,,,,
2019-02-26,4057,riffle,,,,
2019-02-26,4100,riffle,,,,
2019-02-26,4125,pool,,,,
2019-02-26,4150,pool,,,,
2019-02-26,4200,run,,,,
2019-02-26,4250,riffle,,,,
2019-02-26,4300,riffle,,,,
2019-02-26,4348,pool,,,,
2019-02-26,4350,pool,,,,
2019-02-26,4359,pool,t,,"left trib looks semi permenant, mid grade, ~8m wide",
2019-02-26,4400,pool,,,"left trib, 1 m wide, steep, looks ephemral",
2019-02-26,4450,pool,,,,
2019-02-26,4490,run,,,,
2019-02-26,4500,pool,,,,
2019-02-26,4550,pool,,,,
2019-02-26,4600,pool,,,,
2019-02-26,4606,riffle,,,,
2019-02-26,4650,pool,,,,
2019-02-26,4700,pool,,,,
2019-02-26,4730,run,,,,
2019-02-26,4750,run,,10.4,,
2019-02-27,4772,riffle,,10.45,,
2019-02-27,4778,run,,,,
2019-02-27,4800,run,,10.41,,
2019-02-27,4841,pool,,,,
2019-02-27,4850,pool,,15.81,,
2019-02-27,4900,pool,,16.4,,
2019-02-27,4915,riffle,,,,
2019-02-27,4950,riffle,,10.6,,
2019-02-27,4975,pool,,,,
2019-02-27,5000,pool,,13.66,,
2019-02-27,5050,pool,,12.7,,
2019-02-27,5056,run,,,,
2019-02-27,5092,riffle,,,,
2019-02-27,5100,run,,10.2,,
2019-02-27,5122,riffle,,,,
2019-02-27,5150,run,,10.9,,
2019-02-27,5177,run,t,,"trib right, ~0.2 m medium grade",
2019-02-27,5200,run,,8.9,,
2019-02-27,5216,run,t,,"trib right, 0.3 m low grade",
2019-02-27,5232,run,t,,"another trib, connected to above (these are side channels?)",
2019-02-27,5244,pool,,,,
2019-02-27,5250,pool,,15.5,,
2019-02-27,5300,pool,,22.4,,
2019-02-27,5339,riffle,,,,
2019-02-27,5350,pool,,20.1,,
2019-02-27,5400,run,,16.2,,
2019-02-27,5445,riffle,,,,
2019-02-27,5450,riffle,,9.5,,
2019-02-27,5480,run,,,,
2019-02-27,5500,run,,16.1,,
2019-02-27,5534,run,t,,"trib right, low grade",
2019-02-27,5550,run,,9.7,,
2019-02-27,5565,riffle,,,,
2019-02-27,5572,run,,,,
2019-02-27,5600,pool,,16.7,"backwater, not flowing pool",
2019-02-27,5616,pool,,,,
2019-02-27,5150,pool,,16.7,,
2019-02-27,5665,run,,,,
2019-02-27,5682,riffle,,,,
2019-02-27,5700,riffle,,12.2,,
2019-02-27,5710,run,,,,
2019-02-27,5750,riffle,,13.6,,
2019-02-27,5792,riffle,,,"serious riffle, ~ 0.75m drop",
2019-02-27,5800,run,,7.9,,
2019-02-28,5837,riffle,,,,
2019-02-28,5850,riffle,,15.2,,
2019-02-28,5873,run,,,riprap island from bridge,
2019-02-28,5890,run,,,wooden bridge,WB
2019-02-28,5900,run,,21,,
2019-02-28,5950,run,,,,
2019-02-28,5984,riffle,,,,
2019-02-28,6000,riffle,,,,
2019-02-28,6050,riffle,,,,
2019-02-28,6080,pool,,,,
2019-02-28,6100,pool,,,,
2019-02-28,6120,pool,,,,WBP
2019-02-28,6145,pool,t,,"trib right, 3m wide, low grade",
2019-02-28,6150,pool,,,,
2019-02-28,6200,pool,,,carter pool,
2019-02-28,6250,pool,,,,
2019-02-28,6300,pool,,,power line crossing,PWC
2019-02-28,6350,pool,,,,
2019-02-28,6400,pool,,,,
2019-02-28,6450,pool,,,,
2019-02-28,6481,run,,,,
2019-02-28,6500,run,,,,
2019-02-28,6518,riffle,,,,
2019-02-28,6550,riffle,,,,
2019-02-28,6568,run,,,,
2019-02-28,6600,riffle,,,,
2019-02-28,6610,run,,,,
2019-02-28,6625,pool,,,so many fw mussels and clams,
2019-02-28,6650,pool,,,,
2019-02-28,6670,pool,t,,"trib right 0.5 m wide, medium grade",
2019-02-28,6700,run,,,,
2019-02-28,6705,run,,,"bottom of island 1-10 m wide, left branch is a backwater at low flow, channel braid at high flow",
2019-02-28,6750,run,,,top of island,
2019-02-28,6800,run,,,,
2019-02-28,6810,riffle,,,,
2019-02-28,6836,pool,,,,
2019-02-28,6850,pool,,,,
2019-02-28,6890,run,,,,
2019-02-28,6900,run,,,,
2019-02-28,6950,run,,,,
2019-02-28,6958,riffle,,,"serious riffle, 1m drop/3m stream",
2019-02-28,6973,pool,,,,
2019-02-28,7000,pool,,,,
2019-02-28,7050,pool,,,,
2019-02-28,7100,pool,,,,
2019-02-28,7150,pool,,,,
2019-02-28,7200,run,,,,
2019-02-28,7250,run,,,,
2019-02-28,7270,riffle,,,,
2019-02-28,7287,run,,,,
2019-02-28,7300,run,,,,
2019-02-28,7320,riffle,,,,
2019-02-28,7350,riffle,,,,
2019-02-28,7380,run,,,,
2019-02-28,7400,run,,,,
2019-02-28,7420,pool,,,,
2019-02-28,7450,pool,,,,
2019-02-28,7500,pool,,,,
2019-02-28,7538,pool,t,,"left trib, 1 m wide, low grade",
2019-02-28,7550,pool,,,,
2019-02-28,7600,pool,,,,
2019-02-28,7640,run,,,,
2019-02-28,7650,run,,,,
2019-02-28,7700,run,,,,
2019-02-28,7737,riffle,,,,
2019-02-28,7750,riffle,,,,
2019-02-28,7760,run,,,,
2019-02-28,7800,run,,,,
2019-02-28,7808,run,t,,"right trib, 2 m wide, medium grade",
2019-02-28,7825,pool,,,,
2019-02-28,7850,run,,,,
2019-02-28,7887,riffle,,,,
2019-02-28,7895,run,,,,
2019-02-28,7900,run,,,,
2019-02-28,7950,run,,,,
2019-02-28,7969,riffle,,,,
2019-02-28,7978,run,,,,
2019-02-28,8000,run,,,,
2019-02-28,8042,riffle,,,,
2019-02-28,8050,riffle,,,flow dependant braid/backwater here,
2019-02-28,8100,run,,,,
2019-02-28,8110,run,t,,"left trib, 1 m wide medium grade",
2019-02-28,8450,run,,,,UNHC
