system:index,date,pdsi,.geo
198108,1981-08-01,-443,"{""type"":""MultiPoint"",""coordinates"":[]}"
198109,1981-09-01,-438,"{""type"":""MultiPoint"",""coordinates"":[]}"
198110,1981-10-01,-418,"{""type"":""MultiPoint"",""coordinates"":[]}"
198111,1981-11-01,-483,"{""type"":""MultiPoint"",""coordinates"":[]}"
198112,1981-12-01,-470,"{""type"":""MultiPoint"",""coordinates"":[]}"
198201,1982-01-01,-380,"{""type"":""MultiPoint"",""coordinates"":[]}"
198202,1982-02-01,-272,"{""type"":""MultiPoint"",""coordinates"":[]}"
198203,1982-03-01,-294,"{""type"":""MultiPoint"",""coordinates"":[]}"
198204,1982-04-01,-260,"{""type"":""MultiPoint"",""coordinates"":[]}"
198205,1982-05-01,-239,"{""type"":""MultiPoint"",""coordinates"":[]}"
198206,1982-06-01,-90,"{""type"":""MultiPoint"",""coordinates"":[]}"
198207,1982-07-01,213,"{""type"":""MultiPoint"",""coordinates"":[]}"
198208,1982-08-01,221,"{""type"":""MultiPoint"",""coordinates"":[]}"
198209,1982-09-01,177,"{""type"":""MultiPoint"",""coordinates"":[]}"
198210,1982-10-01,204,"{""type"":""MultiPoint"",""coordinates"":[]}"
198211,1982-11-01,179,"{""type"":""MultiPoint"",""coordinates"":[]}"
198212,1982-12-01,221,"{""type"":""MultiPoint"",""coordinates"":[]}"
198301,1983-01-01,157,"{""type"":""MultiPoint"",""coordinates"":[]}"
198302,1983-02-01,229,"{""type"":""MultiPoint"",""coordinates"":[]}"
198303,1983-03-01,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
198304,1983-04-01,375,"{""type"":""MultiPoint"",""coordinates"":[]}"
198305,1983-05-01,366,"{""type"":""MultiPoint"",""coordinates"":[]}"
198306,1983-06-01,355,"{""type"":""MultiPoint"",""coordinates"":[]}"
198307,1983-07-01,207,"{""type"":""MultiPoint"",""coordinates"":[]}"
198308,1983-08-01,78,"{""type"":""MultiPoint"",""coordinates"":[]}"
198309,1983-09-01,-253,"{""type"":""MultiPoint"",""coordinates"":[]}"
198310,1983-10-01,-216,"{""type"":""MultiPoint"",""coordinates"":[]}"
198311,1983-11-01,-161,"{""type"":""MultiPoint"",""coordinates"":[]}"
198312,1983-12-01,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
198401,1984-01-01,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
198402,1984-02-01,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
198403,1984-03-01,360,"{""type"":""MultiPoint"",""coordinates"":[]}"
198404,1984-04-01,389,"{""type"":""MultiPoint"",""coordinates"":[]}"
198405,1984-05-01,463,"{""type"":""MultiPoint"",""coordinates"":[]}"
198406,1984-06-01,407,"{""type"":""MultiPoint"",""coordinates"":[]}"
198407,1984-07-01,530,"{""type"":""MultiPoint"",""coordinates"":[]}"
198408,1984-08-01,487,"{""type"":""MultiPoint"",""coordinates"":[]}"
198409,1984-09-01,406,"{""type"":""MultiPoint"",""coordinates"":[]}"
198410,1984-10-01,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
198411,1984-11-01,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
198412,1984-12-01,128,"{""type"":""MultiPoint"",""coordinates"":[]}"
198501,1985-01-01,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
198502,1985-02-01,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
198503,1985-03-01,-217,"{""type"":""MultiPoint"",""coordinates"":[]}"
198504,1985-04-01,-316,"{""type"":""MultiPoint"",""coordinates"":[]}"
198505,1985-05-01,-355,"{""type"":""MultiPoint"",""coordinates"":[]}"
198506,1985-06-01,-402,"{""type"":""MultiPoint"",""coordinates"":[]}"
198507,1985-07-01,-307,"{""type"":""MultiPoint"",""coordinates"":[]}"
198508,1985-08-01,-211,"{""type"":""MultiPoint"",""coordinates"":[]}"
198509,1985-09-01,-289,"{""type"":""MultiPoint"",""coordinates"":[]}"
198510,1985-10-01,-290,"{""type"":""MultiPoint"",""coordinates"":[]}"
198511,1985-11-01,-106,"{""type"":""MultiPoint"",""coordinates"":[]}"
198512,1985-12-01,-136,"{""type"":""MultiPoint"",""coordinates"":[]}"
198601,1986-01-01,-197,"{""type"":""MultiPoint"",""coordinates"":[]}"
198602,1986-02-01,-242,"{""type"":""MultiPoint"",""coordinates"":[]}"
198603,1986-03-01,-285,"{""type"":""MultiPoint"",""coordinates"":[]}"
198604,1986-04-01,-344,"{""type"":""MultiPoint"",""coordinates"":[]}"
198605,1986-05-01,-395,"{""type"":""MultiPoint"",""coordinates"":[]}"
198606,1986-06-01,-489,"{""type"":""MultiPoint"",""coordinates"":[]}"
198607,1986-07-01,-495,"{""type"":""MultiPoint"",""coordinates"":[]}"
198608,1986-08-01,-257,"{""type"":""MultiPoint"",""coordinates"":[]}"
198609,1986-09-01,-264,"{""type"":""MultiPoint"",""coordinates"":[]}"
198610,1986-10-01,-266,"{""type"":""MultiPoint"",""coordinates"":[]}"
198611,1986-11-01,-240,"{""type"":""MultiPoint"",""coordinates"":[]}"
198612,1986-12-01,-181,"{""type"":""MultiPoint"",""coordinates"":[]}"
198701,1987-01-01,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
198702,1987-02-01,208,"{""type"":""MultiPoint"",""coordinates"":[]}"
198703,1987-03-01,192,"{""type"":""MultiPoint"",""coordinates"":[]}"
198704,1987-04-01,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
198705,1987-05-01,226,"{""type"":""MultiPoint"",""coordinates"":[]}"
198706,1987-06-01,159,"{""type"":""MultiPoint"",""coordinates"":[]}"
198707,1987-07-01,68,"{""type"":""MultiPoint"",""coordinates"":[]}"
198708,1987-08-01,-190,"{""type"":""MultiPoint"",""coordinates"":[]}"
198709,1987-09-01,-88,"{""type"":""MultiPoint"",""coordinates"":[]}"
198710,1987-10-01,-132,"{""type"":""MultiPoint"",""coordinates"":[]}"
198711,1987-11-01,-146,"{""type"":""MultiPoint"",""coordinates"":[]}"
198712,1987-12-01,-160,"{""type"":""MultiPoint"",""coordinates"":[]}"
198801,1988-01-01,-149,"{""type"":""MultiPoint"",""coordinates"":[]}"
198802,1988-02-01,-194,"{""type"":""MultiPoint"",""coordinates"":[]}"
198803,1988-03-01,-250,"{""type"":""MultiPoint"",""coordinates"":[]}"
198804,1988-04-01,-210,"{""type"":""MultiPoint"",""coordinates"":[]}"
198805,1988-05-01,-208,"{""type"":""MultiPoint"",""coordinates"":[]}"
198806,1988-06-01,-221,"{""type"":""MultiPoint"",""coordinates"":[]}"
198807,1988-07-01,-233,"{""type"":""MultiPoint"",""coordinates"":[]}"
198808,1988-08-01,-259,"{""type"":""MultiPoint"",""coordinates"":[]}"
198809,1988-09-01,-226,"{""type"":""MultiPoint"",""coordinates"":[]}"
198810,1988-10-01,-199,"{""type"":""MultiPoint"",""coordinates"":[]}"
198811,1988-11-01,-151,"{""type"":""MultiPoint"",""coordinates"":[]}"
198812,1988-12-01,-219,"{""type"":""MultiPoint"",""coordinates"":[]}"
198901,1989-01-01,-296,"{""type"":""MultiPoint"",""coordinates"":[]}"
198902,1989-02-01,-244,"{""type"":""MultiPoint"",""coordinates"":[]}"
198903,1989-03-01,-123,"{""type"":""MultiPoint"",""coordinates"":[]}"
198904,1989-04-01,198,"{""type"":""MultiPoint"",""coordinates"":[]}"
198905,1989-05-01,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
198906,1989-06-01,413,"{""type"":""MultiPoint"",""coordinates"":[]}"
198907,1989-07-01,480,"{""type"":""MultiPoint"",""coordinates"":[]}"
198908,1989-08-01,552,"{""type"":""MultiPoint"",""coordinates"":[]}"
198909,1989-09-01,564,"{""type"":""MultiPoint"",""coordinates"":[]}"
198910,1989-10-01,605,"{""type"":""MultiPoint"",""coordinates"":[]}"
198911,1989-11-01,591,"{""type"":""MultiPoint"",""coordinates"":[]}"
198912,1989-12-01,589,"{""type"":""MultiPoint"",""coordinates"":[]}"
199001,1990-01-01,523,"{""type"":""MultiPoint"",""coordinates"":[]}"
199002,1990-02-01,463,"{""type"":""MultiPoint"",""coordinates"":[]}"
199003,1990-03-01,424,"{""type"":""MultiPoint"",""coordinates"":[]}"
199004,1990-04-01,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
199005,1990-05-01,452,"{""type"":""MultiPoint"",""coordinates"":[]}"
199006,1990-06-01,353,"{""type"":""MultiPoint"",""coordinates"":[]}"
199007,1990-07-01,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
199008,1990-08-01,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
199009,1990-09-01,73,"{""type"":""MultiPoint"",""coordinates"":[]}"
199010,1990-10-01,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
199011,1990-11-01,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
199012,1990-12-01,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
199101,1991-01-01,184,"{""type"":""MultiPoint"",""coordinates"":[]}"
199102,1991-02-01,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
199103,1991-03-01,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
199104,1991-04-01,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
199105,1991-05-01,83,"{""type"":""MultiPoint"",""coordinates"":[]}"
199106,1991-06-01,-36,"{""type"":""MultiPoint"",""coordinates"":[]}"
199107,1991-07-01,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
199108,1991-08-01,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
199109,1991-09-01,-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
199110,1991-10-01,-127,"{""type"":""MultiPoint"",""coordinates"":[]}"
199111,1991-11-01,-196,"{""type"":""MultiPoint"",""coordinates"":[]}"
199112,1991-12-01,-264,"{""type"":""MultiPoint"",""coordinates"":[]}"
199201,1992-01-01,-321,"{""type"":""MultiPoint"",""coordinates"":[]}"
199202,1992-02-01,-393,"{""type"":""MultiPoint"",""coordinates"":[]}"
199203,1992-03-01,-385,"{""type"":""MultiPoint"",""coordinates"":[]}"
199204,1992-04-01,-334,"{""type"":""MultiPoint"",""coordinates"":[]}"
199205,1992-05-01,-318,"{""type"":""MultiPoint"",""coordinates"":[]}"
199206,1992-06-01,-234,"{""type"":""MultiPoint"",""coordinates"":[]}"
199207,1992-07-01,-276,"{""type"":""MultiPoint"",""coordinates"":[]}"
199208,1992-08-01,-177,"{""type"":""MultiPoint"",""coordinates"":[]}"
199209,1992-09-01,-170,"{""type"":""MultiPoint"",""coordinates"":[]}"
199210,1992-10-01,-150,"{""type"":""MultiPoint"",""coordinates"":[]}"
199211,1992-11-01,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
199212,1992-12-01,149,"{""type"":""MultiPoint"",""coordinates"":[]}"
199301,1993-01-01,199,"{""type"":""MultiPoint"",""coordinates"":[]}"
199302,1993-02-01,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
199303,1993-03-01,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
199304,1993-04-01,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
199305,1993-05-01,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
199306,1993-06-01,154,"{""type"":""MultiPoint"",""coordinates"":[]}"
199307,1993-07-01,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
199308,1993-08-01,-248,"{""type"":""MultiPoint"",""coordinates"":[]}"
199309,1993-09-01,-256,"{""type"":""MultiPoint"",""coordinates"":[]}"
199310,1993-10-01,-251,"{""type"":""MultiPoint"",""coordinates"":[]}"
199311,1993-11-01,-237,"{""type"":""MultiPoint"",""coordinates"":[]}"
199312,1993-12-01,-220,"{""type"":""MultiPoint"",""coordinates"":[]}"
199401,1994-01-01,-171,"{""type"":""MultiPoint"",""coordinates"":[]}"
199402,1994-02-01,-157,"{""type"":""MultiPoint"",""coordinates"":[]}"
199403,1994-03-01,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
199404,1994-04-01,-66,"{""type"":""MultiPoint"",""coordinates"":[]}"
199405,1994-05-01,-142,"{""type"":""MultiPoint"",""coordinates"":[]}"
199406,1994-06-01,-166,"{""type"":""MultiPoint"",""coordinates"":[]}"
199407,1994-07-01,-126,"{""type"":""MultiPoint"",""coordinates"":[]}"
199408,1994-08-01,-126,"{""type"":""MultiPoint"",""coordinates"":[]}"
199409,1994-09-01,-174,"{""type"":""MultiPoint"",""coordinates"":[]}"
199410,1994-10-01,-179,"{""type"":""MultiPoint"",""coordinates"":[]}"
199411,1994-11-01,-218,"{""type"":""MultiPoint"",""coordinates"":[]}"
199412,1994-12-01,-324,"{""type"":""MultiPoint"",""coordinates"":[]}"
199501,1995-01-01,-341,"{""type"":""MultiPoint"",""coordinates"":[]}"
199502,1995-02-01,-319,"{""type"":""MultiPoint"",""coordinates"":[]}"
199503,1995-03-01,-326,"{""type"":""MultiPoint"",""coordinates"":[]}"
199504,1995-04-01,-359,"{""type"":""MultiPoint"",""coordinates"":[]}"
199505,1995-05-01,-334,"{""type"":""MultiPoint"",""coordinates"":[]}"
199506,1995-06-01,-127,"{""type"":""MultiPoint"",""coordinates"":[]}"
199507,1995-07-01,-71,"{""type"":""MultiPoint"",""coordinates"":[]}"
199508,1995-08-01,-72,"{""type"":""MultiPoint"",""coordinates"":[]}"
199509,1995-09-01,-89,"{""type"":""MultiPoint"",""coordinates"":[]}"
199510,1995-10-01,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
199511,1995-11-01,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
199512,1995-12-01,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
199601,1996-01-01,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
199602,1996-02-01,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
199603,1996-03-01,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
199604,1996-04-01,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
199605,1996-05-01,228,"{""type"":""MultiPoint"",""coordinates"":[]}"
199606,1996-06-01,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
199607,1996-07-01,197,"{""type"":""MultiPoint"",""coordinates"":[]}"
199608,1996-08-01,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
199609,1996-09-01,430,"{""type"":""MultiPoint"",""coordinates"":[]}"
199610,1996-10-01,453,"{""type"":""MultiPoint"",""coordinates"":[]}"
199611,1996-11-01,462,"{""type"":""MultiPoint"",""coordinates"":[]}"
199612,1996-12-01,477,"{""type"":""MultiPoint"",""coordinates"":[]}"
199701,1997-01-01,430,"{""type"":""MultiPoint"",""coordinates"":[]}"
199702,1997-02-01,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
199703,1997-03-01,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
199704,1997-04-01,361,"{""type"":""MultiPoint"",""coordinates"":[]}"
199705,1997-05-01,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
199706,1997-06-01,195,"{""type"":""MultiPoint"",""coordinates"":[]}"
199707,1997-07-01,187,"{""type"":""MultiPoint"",""coordinates"":[]}"
199708,1997-08-01,-187,"{""type"":""MultiPoint"",""coordinates"":[]}"
199709,1997-09-01,-167,"{""type"":""MultiPoint"",""coordinates"":[]}"
199710,1997-10-01,-189,"{""type"":""MultiPoint"",""coordinates"":[]}"
199711,1997-11-01,-162,"{""type"":""MultiPoint"",""coordinates"":[]}"
199712,1997-12-01,-148,"{""type"":""MultiPoint"",""coordinates"":[]}"
199801,1998-01-01,181,"{""type"":""MultiPoint"",""coordinates"":[]}"
199802,1998-02-01,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
199803,1998-03-01,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
199804,1998-04-01,384,"{""type"":""MultiPoint"",""coordinates"":[]}"
199805,1998-05-01,373,"{""type"":""MultiPoint"",""coordinates"":[]}"
199806,1998-06-01,315,"{""type"":""MultiPoint"",""coordinates"":[]}"
199807,1998-07-01,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
199808,1998-08-01,167,"{""type"":""MultiPoint"",""coordinates"":[]}"
199809,1998-09-01,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
199810,1998-10-01,-222,"{""type"":""MultiPoint"",""coordinates"":[]}"
199811,1998-11-01,-265,"{""type"":""MultiPoint"",""coordinates"":[]}"
199812,1998-12-01,-286,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901,1999-01-01,-219,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902,1999-02-01,-263,"{""type"":""MultiPoint"",""coordinates"":[]}"
199903,1999-03-01,-263,"{""type"":""MultiPoint"",""coordinates"":[]}"
199904,1999-04-01,-192,"{""type"":""MultiPoint"",""coordinates"":[]}"
199905,1999-05-01,-268,"{""type"":""MultiPoint"",""coordinates"":[]}"
199906,1999-06-01,-305,"{""type"":""MultiPoint"",""coordinates"":[]}"
199907,1999-07-01,-341,"{""type"":""MultiPoint"",""coordinates"":[]}"
199908,1999-08-01,-363,"{""type"":""MultiPoint"",""coordinates"":[]}"
199909,1999-09-01,-145,"{""type"":""MultiPoint"",""coordinates"":[]}"
199910,1999-10-01,242,"{""type"":""MultiPoint"",""coordinates"":[]}"
199911,1999-11-01,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
199912,1999-12-01,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
200001,2000-01-01,201,"{""type"":""MultiPoint"",""coordinates"":[]}"
200002,2000-02-01,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
200003,2000-03-01,-139,"{""type"":""MultiPoint"",""coordinates"":[]}"
200004,2000-04-01,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
200005,2000-05-01,-85,"{""type"":""MultiPoint"",""coordinates"":[]}"
200006,2000-06-01,-76,"{""type"":""MultiPoint"",""coordinates"":[]}"
200007,2000-07-01,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
200008,2000-08-01,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
200009,2000-09-01,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
200010,2000-10-01,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
200011,2000-11-01,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
200012,2000-12-01,-129,"{""type"":""MultiPoint"",""coordinates"":[]}"
200101,2001-01-01,-201,"{""type"":""MultiPoint"",""coordinates"":[]}"
200102,2001-02-01,-259,"{""type"":""MultiPoint"",""coordinates"":[]}"
200103,2001-03-01,-150,"{""type"":""MultiPoint"",""coordinates"":[]}"
200104,2001-04-01,-164,"{""type"":""MultiPoint"",""coordinates"":[]}"
200105,2001-05-01,-157,"{""type"":""MultiPoint"",""coordinates"":[]}"
200106,2001-06-01,-108,"{""type"":""MultiPoint"",""coordinates"":[]}"
200107,2001-07-01,-78,"{""type"":""MultiPoint"",""coordinates"":[]}"
200108,2001-08-01,-77,"{""type"":""MultiPoint"",""coordinates"":[]}"
200109,2001-09-01,-122,"{""type"":""MultiPoint"",""coordinates"":[]}"
200110,2001-10-01,-214,"{""type"":""MultiPoint"",""coordinates"":[]}"
200111,2001-11-01,-306,"{""type"":""MultiPoint"",""coordinates"":[]}"
200112,2001-12-01,-400,"{""type"":""MultiPoint"",""coordinates"":[]}"
200201,2002-01-01,-412,"{""type"":""MultiPoint"",""coordinates"":[]}"
200202,2002-02-01,-511,"{""type"":""MultiPoint"",""coordinates"":[]}"
200203,2002-03-01,-471,"{""type"":""MultiPoint"",""coordinates"":[]}"
200204,2002-04-01,-485,"{""type"":""MultiPoint"",""coordinates"":[]}"
200205,2002-05-01,-549,"{""type"":""MultiPoint"",""coordinates"":[]}"
200206,2002-06-01,-600,"{""type"":""MultiPoint"",""coordinates"":[]}"
200207,2002-07-01,-572,"{""type"":""MultiPoint"",""coordinates"":[]}"
200208,2002-08-01,-493,"{""type"":""MultiPoint"",""coordinates"":[]}"
200209,2002-09-01,-452,"{""type"":""MultiPoint"",""coordinates"":[]}"
200210,2002-10-01,-268,"{""type"":""MultiPoint"",""coordinates"":[]}"
200211,2002-11-01,-176,"{""type"":""MultiPoint"",""coordinates"":[]}"
200212,2002-12-01,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
200301,2003-01-01,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
200302,2003-02-01,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
200303,2003-03-01,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
