system:index,date,pdsi,.geo
200304,2003-04-01,419,"{""type"":""MultiPoint"",""coordinates"":[]}"
200305,2003-05-01,520,"{""type"":""MultiPoint"",""coordinates"":[]}"
200306,2003-06-01,562,"{""type"":""MultiPoint"",""coordinates"":[]}"
200307,2003-07-01,654,"{""type"":""MultiPoint"",""coordinates"":[]}"
200308,2003-08-01,734,"{""type"":""MultiPoint"",""coordinates"":[]}"
200309,2003-09-01,766,"{""type"":""MultiPoint"",""coordinates"":[]}"
200310,2003-10-01,726,"{""type"":""MultiPoint"",""coordinates"":[]}"
200311,2003-11-01,636,"{""type"":""MultiPoint"",""coordinates"":[]}"
200312,2003-12-01,636,"{""type"":""MultiPoint"",""coordinates"":[]}"
200401,2004-01-01,503,"{""type"":""MultiPoint"",""coordinates"":[]}"
200402,2004-02-01,447,"{""type"":""MultiPoint"",""coordinates"":[]}"
200403,2004-03-01,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
200404,2004-04-01,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
200405,2004-05-01,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
200406,2004-06-01,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
200407,2004-07-01,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
200408,2004-08-01,383,"{""type"":""MultiPoint"",""coordinates"":[]}"
200409,2004-09-01,459,"{""type"":""MultiPoint"",""coordinates"":[]}"
200410,2004-10-01,422,"{""type"":""MultiPoint"",""coordinates"":[]}"
200411,2004-11-01,441,"{""type"":""MultiPoint"",""coordinates"":[]}"
200412,2004-12-01,374,"{""type"":""MultiPoint"",""coordinates"":[]}"
200501,2005-01-01,314,"{""type"":""MultiPoint"",""coordinates"":[]}"
200502,2005-02-01,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
200503,2005-03-01,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
200504,2005-04-01,176,"{""type"":""MultiPoint"",""coordinates"":[]}"
200505,2005-05-01,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
200506,2005-06-01,-158,"{""type"":""MultiPoint"",""coordinates"":[]}"
200507,2005-07-01,-134,"{""type"":""MultiPoint"",""coordinates"":[]}"
200508,2005-08-01,-173,"{""type"":""MultiPoint"",""coordinates"":[]}"
200509,2005-09-01,-280,"{""type"":""MultiPoint"",""coordinates"":[]}"
200510,2005-10-01,-278,"{""type"":""MultiPoint"",""coordinates"":[]}"
200511,2005-11-01,-254,"{""type"":""MultiPoint"",""coordinates"":[]}"
200512,2005-12-01,-200,"{""type"":""MultiPoint"",""coordinates"":[]}"
200601,2006-01-01,-235,"{""type"":""MultiPoint"",""coordinates"":[]}"
200602,2006-02-01,-299,"{""type"":""MultiPoint"",""coordinates"":[]}"
200603,2006-03-01,-385,"{""type"":""MultiPoint"",""coordinates"":[]}"
200604,2006-04-01,-356,"{""type"":""MultiPoint"",""coordinates"":[]}"
200605,2006-05-01,-413,"{""type"":""MultiPoint"",""coordinates"":[]}"
200606,2006-06-01,-246,"{""type"":""MultiPoint"",""coordinates"":[]}"
200607,2006-07-01,-156,"{""type"":""MultiPoint"",""coordinates"":[]}"
200608,2006-08-01,-146,"{""type"":""MultiPoint"",""coordinates"":[]}"
200609,2006-09-01,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
200610,2006-10-01,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
200611,2006-11-01,446,"{""type"":""MultiPoint"",""coordinates"":[]}"
200612,2006-12-01,412,"{""type"":""MultiPoint"",""coordinates"":[]}"
200701,2007-01-01,365,"{""type"":""MultiPoint"",""coordinates"":[]}"
200702,2007-02-01,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
200703,2007-03-01,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
200704,2007-04-01,192,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705,2007-05-01,-191,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706,2007-06-01,-212,"{""type"":""MultiPoint"",""coordinates"":[]}"
200707,2007-07-01,-250,"{""type"":""MultiPoint"",""coordinates"":[]}"
200708,2007-08-01,-394,"{""type"":""MultiPoint"",""coordinates"":[]}"
200709,2007-09-01,-458,"{""type"":""MultiPoint"",""coordinates"":[]}"
200710,2007-10-01,-382,"{""type"":""MultiPoint"",""coordinates"":[]}"
200711,2007-11-01,-440,"{""type"":""MultiPoint"",""coordinates"":[]}"
200712,2007-12-01,-429,"{""type"":""MultiPoint"",""coordinates"":[]}"
200801,2008-01-01,-504,"{""type"":""MultiPoint"",""coordinates"":[]}"
200802,2008-02-01,-550,"{""type"":""MultiPoint"",""coordinates"":[]}"
200803,2008-03-01,-507,"{""type"":""MultiPoint"",""coordinates"":[]}"
200804,2008-04-01,-345,"{""type"":""MultiPoint"",""coordinates"":[]}"
200805,2008-05-01,-329,"{""type"":""MultiPoint"",""coordinates"":[]}"
200806,2008-06-01,-353,"{""type"":""MultiPoint"",""coordinates"":[]}"
200807,2008-07-01,-332,"{""type"":""MultiPoint"",""coordinates"":[]}"
200808,2008-08-01,-258,"{""type"":""MultiPoint"",""coordinates"":[]}"
200809,2008-09-01,-116,"{""type"":""MultiPoint"",""coordinates"":[]}"
200810,2008-10-01,-144,"{""type"":""MultiPoint"",""coordinates"":[]}"
200811,2008-11-01,-96,"{""type"":""MultiPoint"",""coordinates"":[]}"
200812,2008-12-01,156,"{""type"":""MultiPoint"",""coordinates"":[]}"
200901,2009-01-01,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
200902,2009-02-01,-123,"{""type"":""MultiPoint"",""coordinates"":[]}"
200903,2009-03-01,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
200904,2009-04-01,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
200905,2009-05-01,76,"{""type"":""MultiPoint"",""coordinates"":[]}"
200906,2009-06-01,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
200907,2009-07-01,-63,"{""type"":""MultiPoint"",""coordinates"":[]}"
200908,2009-08-01,-123,"{""type"":""MultiPoint"",""coordinates"":[]}"
200909,2009-09-01,-140,"{""type"":""MultiPoint"",""coordinates"":[]}"
200910,2009-10-01,-204,"{""type"":""MultiPoint"",""coordinates"":[]}"
200911,2009-11-01,-67,"{""type"":""MultiPoint"",""coordinates"":[]}"
200912,2009-12-01,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
201001,2010-01-01,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
201002,2010-02-01,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
201003,2010-03-01,271,"{""type"":""MultiPoint"",""coordinates"":[]}"
201004,2010-04-01,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
201005,2010-05-01,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
201006,2010-06-01,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
201007,2010-07-01,-178,"{""type"":""MultiPoint"",""coordinates"":[]}"
201008,2010-08-01,-195,"{""type"":""MultiPoint"",""coordinates"":[]}"
201009,2010-09-01,-150,"{""type"":""MultiPoint"",""coordinates"":[]}"
201010,2010-10-01,-176,"{""type"":""MultiPoint"",""coordinates"":[]}"
201011,2010-11-01,-250,"{""type"":""MultiPoint"",""coordinates"":[]}"
201012,2010-12-01,-285,"{""type"":""MultiPoint"",""coordinates"":[]}"
201101,2011-01-01,-366,"{""type"":""MultiPoint"",""coordinates"":[]}"
201102,2011-02-01,-444,"{""type"":""MultiPoint"",""coordinates"":[]}"
201103,2011-03-01,-410,"{""type"":""MultiPoint"",""coordinates"":[]}"
201104,2011-04-01,-386,"{""type"":""MultiPoint"",""coordinates"":[]}"
201105,2011-05-01,-390,"{""type"":""MultiPoint"",""coordinates"":[]}"
201106,2011-06-01,-457,"{""type"":""MultiPoint"",""coordinates"":[]}"
201107,2011-07-01,-450,"{""type"":""MultiPoint"",""coordinates"":[]}"
201108,2011-08-01,-353,"{""type"":""MultiPoint"",""coordinates"":[]}"
201109,2011-09-01,-243,"{""type"":""MultiPoint"",""coordinates"":[]}"
201110,2011-10-01,-203,"{""type"":""MultiPoint"",""coordinates"":[]}"
201111,2011-11-01,-174,"{""type"":""MultiPoint"",""coordinates"":[]}"
201112,2011-12-01,-166,"{""type"":""MultiPoint"",""coordinates"":[]}"
201201,2012-01-01,-209,"{""type"":""MultiPoint"",""coordinates"":[]}"
201202,2012-02-01,-258,"{""type"":""MultiPoint"",""coordinates"":[]}"
201203,2012-03-01,-213,"{""type"":""MultiPoint"",""coordinates"":[]}"
201204,2012-04-01,-206,"{""type"":""MultiPoint"",""coordinates"":[]}"
201205,2012-05-01,-168,"{""type"":""MultiPoint"",""coordinates"":[]}"
201206,2012-06-01,-200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201207,2012-07-01,-227,"{""type"":""MultiPoint"",""coordinates"":[]}"
201208,2012-08-01,-204,"{""type"":""MultiPoint"",""coordinates"":[]}"
201209,2012-09-01,-132,"{""type"":""MultiPoint"",""coordinates"":[]}"
201210,2012-10-01,-145,"{""type"":""MultiPoint"",""coordinates"":[]}"
201211,2012-11-01,-188,"{""type"":""MultiPoint"",""coordinates"":[]}"
201212,2012-12-01,-212,"{""type"":""MultiPoint"",""coordinates"":[]}"
201301,2013-01-01,-225,"{""type"":""MultiPoint"",""coordinates"":[]}"
201302,2013-02-01,-192,"{""type"":""MultiPoint"",""coordinates"":[]}"
201303,2013-03-01,-208,"{""type"":""MultiPoint"",""coordinates"":[]}"
201304,2013-04-01,-127,"{""type"":""MultiPoint"",""coordinates"":[]}"
201305,2013-05-01,-83,"{""type"":""MultiPoint"",""coordinates"":[]}"
201306,2013-06-01,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
201307,2013-07-01,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
201308,2013-08-01,392,"{""type"":""MultiPoint"",""coordinates"":[]}"
201309,2013-09-01,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
201310,2013-10-01,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
201311,2013-11-01,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
201312,2013-12-01,353,"{""type"":""MultiPoint"",""coordinates"":[]}"
201401,2014-01-01,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
201402,2014-02-01,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
201403,2014-03-01,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
201404,2014-04-01,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
201405,2014-05-01,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
201406,2014-06-01,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
201407,2014-07-01,316,"{""type"":""MultiPoint"",""coordinates"":[]}"
201408,2014-08-01,375,"{""type"":""MultiPoint"",""coordinates"":[]}"
201409,2014-09-01,436,"{""type"":""MultiPoint"",""coordinates"":[]}"
201410,2014-10-01,396,"{""type"":""MultiPoint"",""coordinates"":[]}"
201411,2014-11-01,403,"{""type"":""MultiPoint"",""coordinates"":[]}"
201412,2014-12-01,433,"{""type"":""MultiPoint"",""coordinates"":[]}"
201501,2015-01-01,378,"{""type"":""MultiPoint"",""coordinates"":[]}"
201502,2015-02-01,365,"{""type"":""MultiPoint"",""coordinates"":[]}"
201503,2015-03-01,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
201504,2015-04-01,358,"{""type"":""MultiPoint"",""coordinates"":[]}"
201505,2015-05-01,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
201506,2015-06-01,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
201507,2015-07-01,236,"{""type"":""MultiPoint"",""coordinates"":[]}"
201508,2015-08-01,189,"{""type"":""MultiPoint"",""coordinates"":[]}"
201509,2015-09-01,206,"{""type"":""MultiPoint"",""coordinates"":[]}"
201510,2015-10-01,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
201511,2015-11-01,384,"{""type"":""MultiPoint"",""coordinates"":[]}"
201512,2015-12-01,492,"{""type"":""MultiPoint"",""coordinates"":[]}"
201601,2016-01-01,410,"{""type"":""MultiPoint"",""coordinates"":[]}"
201602,2016-02-01,430,"{""type"":""MultiPoint"",""coordinates"":[]}"
201603,2016-03-01,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
201604,2016-04-01,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
201605,2016-05-01,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
201606,2016-06-01,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
201607,2016-07-01,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
201608,2016-08-01,160,"{""type"":""MultiPoint"",""coordinates"":[]}"
201609,2016-09-01,180,"{""type"":""MultiPoint"",""coordinates"":[]}"
201610,2016-10-01,200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201611,2016-11-01,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
201612,2016-12-01,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
201701,2017-01-01,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
201702,2017-02-01,-200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201703,2017-03-01,-220,"{""type"":""MultiPoint"",""coordinates"":[]}"
201704,2017-04-01,-140,"{""type"":""MultiPoint"",""coordinates"":[]}"
201705,2017-05-01,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
201706,2017-06-01,210,"{""type"":""MultiPoint"",""coordinates"":[]}"
201707,2017-07-01,230,"{""type"":""MultiPoint"",""coordinates"":[]}"
201708,2017-08-01,240,"{""type"":""MultiPoint"",""coordinates"":[]}"
201709,2017-09-01,200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201710,2017-10-01,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
201711,2017-11-01,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
201712,2017-12-01,-120,"{""type"":""MultiPoint"",""coordinates"":[]}"
201801,2018-01-01,-160,"{""type"":""MultiPoint"",""coordinates"":[]}"
201802,2018-02-01,-160,"{""type"":""MultiPoint"",""coordinates"":[]}"
201803,2018-03-01,-150,"{""type"":""MultiPoint"",""coordinates"":[]}"
201804,2018-04-01,-70,"{""type"":""MultiPoint"",""coordinates"":[]}"
201805,2018-05-01,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
201806,2018-06-01,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
201807,2018-07-01,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
201808,2018-08-01,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
201809,2018-09-01,420,"{""type"":""MultiPoint"",""coordinates"":[]}"
201810,2018-10-01,470,"{""type"":""MultiPoint"",""coordinates"":[]}"
201811,2018-11-01,590,"{""type"":""MultiPoint"",""coordinates"":[]}"
201812,2018-12-01,720,"{""type"":""MultiPoint"",""coordinates"":[]}"
201901,2019-01-01,690,"{""type"":""MultiPoint"",""coordinates"":[]}"
201902,2019-02-01,640,"{""type"":""MultiPoint"",""coordinates"":[]}"
201903,2019-03-01,570,"{""type"":""MultiPoint"",""coordinates"":[]}"
201904,2019-04-01,560,"{""type"":""MultiPoint"",""coordinates"":[]}"
201905,2019-05-01,400,"{""type"":""MultiPoint"",""coordinates"":[]}"
201906,2019-06-01,380,"{""type"":""MultiPoint"",""coordinates"":[]}"
201907,2019-07-01,290,"{""type"":""MultiPoint"",""coordinates"":[]}"
201908,2019-08-01,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
201909,2019-09-01,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
201910,2019-10-01,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
201911,2019-11-01,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
201912,2019-12-01,-190,"{""type"":""MultiPoint"",""coordinates"":[]}"
202001,2020-01-01,-169,"{""type"":""MultiPoint"",""coordinates"":[]}"
202002,2020-02-01,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
202003,2020-03-01,73,"{""type"":""MultiPoint"",""coordinates"":[]}"
202004,2020-04-01,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
202005,2020-05-01,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
202006,2020-06-01,319,"{""type"":""MultiPoint"",""coordinates"":[]}"
202007,2020-07-01,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
202008,2020-08-01,389,"{""type"":""MultiPoint"",""coordinates"":[]}"
202009,2020-09-01,508,"{""type"":""MultiPoint"",""coordinates"":[]}"
202010,2020-10-01,535,"{""type"":""MultiPoint"",""coordinates"":[]}"
202011,2020-11-01,559,"{""type"":""MultiPoint"",""coordinates"":[]}"
202012,2020-12-01,618,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101,2021-01-01,594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202102,2021-02-01,613,"{""type"":""MultiPoint"",""coordinates"":[]}"
202103,2021-03-01,485,"{""type"":""MultiPoint"",""coordinates"":[]}"
202104,2021-04-01,363,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105,2021-05-01,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
202106,2021-06-01,223,"{""type"":""MultiPoint"",""coordinates"":[]}"
202107,2021-07-01,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
202108,2021-08-01,197,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109,2021-09-01,157,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110,2021-10-01,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
202111,2021-11-01,-214,"{""type"":""MultiPoint"",""coordinates"":[]}"
202112,2021-12-01,-297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202201,2022-01-01,-228,"{""type"":""MultiPoint"",""coordinates"":[]}"
202202,2022-02-01,-246,"{""type"":""MultiPoint"",""coordinates"":[]}"
202203,2022-03-01,-227,"{""type"":""MultiPoint"",""coordinates"":[]}"
202204,2022-04-01,-178,"{""type"":""MultiPoint"",""coordinates"":[]}"
202205,2022-05-01,-174,"{""type"":""MultiPoint"",""coordinates"":[]}"
202206,2022-06-01,-262,"{""type"":""MultiPoint"",""coordinates"":[]}"
202207,2022-07-01,-187,"{""type"":""MultiPoint"",""coordinates"":[]}"
202208,2022-08-01,-195,"{""type"":""MultiPoint"",""coordinates"":[]}"
202209,2022-09-01,-130,"{""type"":""MultiPoint"",""coordinates"":[]}"
202210,2022-10-01,-140,"{""type"":""MultiPoint"",""coordinates"":[]}"
202211,2022-11-01,-136,"{""type"":""MultiPoint"",""coordinates"":[]}"
202212,2022-12-01,-145,"{""type"":""MultiPoint"",""coordinates"":[]}"
202301,2023-01-01,-164,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302,2023-02-01,-194,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303,2023-03-01,-230,"{""type"":""MultiPoint"",""coordinates"":[]}"
202304,2023-04-01,-124,"{""type"":""MultiPoint"",""coordinates"":[]}"
202305,2023-05-01,-159,"{""type"":""MultiPoint"",""coordinates"":[]}"
202306,2023-06-01,-148,"{""type"":""MultiPoint"",""coordinates"":[]}"
202307,2023-07-01,-170,"{""type"":""MultiPoint"",""coordinates"":[]}"
202308,2023-08-01,-182,"{""type"":""MultiPoint"",""coordinates"":[]}"
202309,2023-09-01,-170,"{""type"":""MultiPoint"",""coordinates"":[]}"
202310,2023-10-01,-244,"{""type"":""MultiPoint"",""coordinates"":[]}"
202311,2023-11-01,-289,"{""type"":""MultiPoint"",""coordinates"":[]}"
202312,2023-12-01,-286,"{""type"":""MultiPoint"",""coordinates"":[]}"
202401,2024-01-01,-257,"{""type"":""MultiPoint"",""coordinates"":[]}"
202402,2024-02-01,-302,"{""type"":""MultiPoint"",""coordinates"":[]}"
202403,2024-03-01,-243,"{""type"":""MultiPoint"",""coordinates"":[]}"
202404,2024-04-01,-250,"{""type"":""MultiPoint"",""coordinates"":[]}"
202405,2024-05-01,-119,"{""type"":""MultiPoint"",""coordinates"":[]}"
202406,2024-06-01,-185,"{""type"":""MultiPoint"",""coordinates"":[]}"
202407,2024-07-01,133,"{""type"":""MultiPoint"",""coordinates"":[]}"
202408,2024-08-01,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
202409,2024-09-01,402,"{""type"":""MultiPoint"",""coordinates"":[]}"
202410,2024-10-01,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
202411,2024-11-01,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
202412,2024-12-01,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
