date,time,site,stage_m,width_m,distance_m,depth_m,velocity_ms,notes
2016-09-22,8:00,NHC,1.3,,0,0,0,
2016-09-22,8:00,NHC,1.3,,0.3,0,0,
2016-09-22,8:00,NHC,1.3,,0.5,0.19,0.1,
2016-09-22,8:00,NHC,1.3,,1,0.37,0.24,
2016-09-22,8:00,NHC,1.3,,1.5,0.42,0.54,
2016-09-22,8:00,NHC,1.3,,2,0.44,0.46,
2016-09-22,8:00,NHC,1.3,,2.5,0.45,0.44,
2016-09-22,8:00,NHC,1.3,,3,0.49,0.4,
2016-09-22,8:00,NHC,1.3,,3.5,0.55,0.43,
2016-09-22,8:00,NHC,1.3,,4,0.55,0.43,
2016-09-22,8:00,NHC,1.3,,4.5,0.44,0.49,
2016-09-22,8:00,NHC,1.3,,5,0.42,0.54,
2016-09-22,8:00,NHC,1.3,,5.5,0.52,0.84,
2016-09-22,8:00,NHC,1.3,,6,0.53,0.65,
2016-09-22,8:00,NHC,1.3,,6.5,0.54,0.58,
2016-09-22,8:00,NHC,1.3,,7,0.55,0.63,
2016-09-22,8:00,NHC,1.3,,7.5,0.65,0.72,
2016-09-22,8:00,NHC,1.3,,8,0.67,0.72,
2016-09-22,8:00,NHC,1.3,,8.5,0.72,0.74,
2016-09-22,8:00,NHC,1.3,,9,0.68,0.79,
2016-09-22,8:00,NHC,1.3,,9.5,0.6,0.85,
2016-09-22,8:00,NHC,1.3,,10,0.56,0.79,
2016-09-22,8:00,NHC,1.3,,10.5,0.41,0.73,
2016-09-22,8:00,NHC,1.3,,11,0.37,0.72,
2016-09-22,8:00,NHC,1.3,,11.5,0.4,0.73,
2016-09-22,8:00,NHC,1.3,,12,0.44,0.66,
2016-09-22,8:00,NHC,1.3,,12.5,0.49,0.62,
2016-09-22,8:00,NHC,1.3,,13,0.53,0.43,
2016-09-22,8:00,NHC,1.3,,13.5,0.52,0.35,
2016-09-22,8:00,NHC,1.3,,13.9,0.09,0.16,
2016-09-22,8:00,NHC,1.3,,14,0,0.02,
2016-09-22,8:00,NHC,1.3,,14.3,0,0,
2016-10-11,10:30,NHC,1.03,,0,0,0,
2016-10-11,10:30,NHC,1.03,,0.5,0.08,0.07,
2016-10-11,10:30,NHC,1.03,,1,0.22,0.09,
2016-10-11,10:30,NHC,1.03,,1.5,0.26,0.05,
2016-10-11,10:30,NHC,1.03,,2,0.43,0.1,
2016-10-11,10:30,NHC,1.03,,2.5,0.48,0.09,
2016-10-11,10:30,NHC,1.03,,3,0.48,0.1,
2016-10-11,10:30,NHC,1.03,,3.5,0.5,0.16,
2016-10-11,10:30,NHC,1.03,,4,0.52,0.21,
2016-10-11,10:30,NHC,1.03,,4.5,0.68,0.15,
2016-10-11,10:30,NHC,1.03,,5,0.6,0.18,
2016-10-11,10:30,NHC,1.03,,5.5,0.52,0.14,
2016-10-11,10:30,NHC,1.03,,6,0.63,0.21,
2016-10-11,10:30,NHC,1.03,,6.5,0.56,0.2,
2016-10-11,10:30,NHC,1.03,,7,0.86,0.23,
2016-10-11,10:30,NHC,1.03,,7.5,0.96,0.27,
2016-10-11,10:30,NHC,1.03,,8,0.62,0.25,
2016-10-11,10:30,NHC,1.03,,8.5,0.37,0.24,
2016-10-11,10:30,NHC,1.03,,9,0.18,0.24,
2016-10-11,10:30,NHC,1.03,,9.5,0.14,0.1,
2016-12-01,10:00,NHC,0.95,,0,0.02,0,
2016-12-01,10:00,NHC,0.95,,0.2,0.03,0,
2016-12-01,10:00,NHC,0.95,,0.7,0.03,0,
2016-12-01,10:00,NHC,0.95,,1.2,0.04,0,
2016-12-01,10:00,NHC,0.95,,1.7,0.15,0.03,
2016-12-01,10:00,NHC,0.95,,2.2,0.2,0.03,
2016-12-01,10:00,NHC,0.95,,2.7,0.28,0.04,
2016-12-01,10:00,NHC,0.95,,3.2,0.38,0.05,
2016-12-01,10:00,NHC,0.95,,3.7,0.5,0.07,
2016-12-01,10:00,NHC,0.95,,4.2,0.53,0.06,
2016-12-01,10:00,NHC,0.95,,4.7,0.7,0.07,
2016-12-01,10:00,NHC,0.95,,5.2,0.66,0.08,
2016-12-01,10:00,NHC,0.95,,5.7,0.72,0.08,
2016-12-01,10:00,NHC,0.95,,6.2,0.69,0.08,
2016-12-01,10:00,NHC,0.95,,6.7,0.6,0.08,
2016-12-01,10:00,NHC,0.95,,7.2,0.47,0.08,
2016-12-01,10:00,NHC,0.95,,7.7,0.3,0.06,
2016-12-01,10:00,NHC,0.95,,8.2,0.38,0.05,
2016-12-01,10:00,NHC,0.95,,8.7,0.3,0.04,
2016-12-01,10:00,NHC,0.95,,9.2,0.26,0.03,
2016-12-01,10:00,NHC,0.95,,9.7,0.05,0,
2017-01-12,10:00,NHC,1.2,,0,0,0,
2017-01-12,10:00,NHC,1.2,,0.5,0,0,
2017-01-12,10:00,NHC,1.2,,1,0,0,
2017-01-12,10:00,NHC,1.2,,1.5,0.02,0,
2017-01-12,10:00,NHC,1.2,,2,0.15,0.05,
2017-01-12,10:00,NHC,1.2,,2.5,0.16,0.04,
2017-01-12,10:00,NHC,1.2,,3,0.22,0.08,
2017-01-12,10:00,NHC,1.2,,3.5,0.24,0.18,
2017-01-12,10:00,NHC,1.2,,4,0.22,0.08,
2017-01-12,10:00,NHC,1.2,,4.5,0.38,0.25,
2017-01-12,10:00,NHC,1.2,,5,0.38,0.25,
2017-01-12,10:00,NHC,1.2,,5.5,0.62,0.3,
2017-01-12,10:00,NHC,1.2,,6,0.63,0.34,
2017-01-12,10:00,NHC,1.2,,6.5,0.67,0.33,
2017-01-12,10:00,NHC,1.2,,7,0.72,0.38,
2017-01-12,10:00,NHC,1.2,,7.5,0.76,0.38,
2017-01-12,10:00,NHC,1.2,,8,0.7,0.35,
2017-01-12,10:00,NHC,1.2,,8.5,0.59,0.34,
2017-01-12,10:00,NHC,1.2,,9,0.5,0.35,
2017-01-12,10:00,NHC,1.2,,9.5,0.46,0.34,
2017-01-12,10:00,NHC,1.2,,10,0.44,0.28,
2017-01-12,10:00,NHC,1.2,,10.5,0.38,0.16,
2017-01-12,10:00,NHC,1.2,,11,0.35,0.03,
2017-01-12,10:00,NHC,1.2,,11.4,0.01,0,
2017-01-12,10:00,NHC,1.2,,11.5,0,0,
2017-02-15,13:00,NHC,0.97,,0,0,0,
2017-02-15,13:00,NHC,0.97,,0.4,0,0,
2017-02-15,13:00,NHC,0.97,,0.9,0,0,
2017-02-15,13:00,NHC,0.97,,1.4,0.01,0,
2017-02-15,13:00,NHC,0.97,,1.9,0.03,0,
2017-02-15,13:00,NHC,0.97,,2.4,0.01,0,
2017-02-15,13:00,NHC,0.97,,2.9,0.07,0.01,
2017-02-15,13:00,NHC,0.97,,3.4,0.12,0.03,
2017-02-15,13:00,NHC,0.97,,3.9,0.22,0.03,
2017-02-15,13:00,NHC,0.97,,4.4,0.3,0.02,
2017-02-15,13:00,NHC,0.97,,4.9,0.48,0.07,
2017-02-15,13:00,NHC,0.97,,5.4,0.53,0.08,
2017-02-15,13:00,NHC,0.97,,5.9,0.58,0.09,
2017-02-15,13:00,NHC,0.97,,6.4,0.64,0.12,
2017-02-15,13:00,NHC,0.97,,6.9,0.64,0.13,
2017-02-15,13:00,NHC,0.97,,7.4,0.62,0.11,
2017-02-15,13:00,NHC,0.97,,7.9,0.52,0.12,
2017-02-15,13:00,NHC,0.97,,8.4,0.44,0.1,
2017-02-15,13:00,NHC,0.97,,8.9,0.36,0.09,
2017-02-15,13:00,NHC,0.97,,9.4,0.34,0.09,
2017-02-15,13:00,NHC,0.97,,9.9,0.27,0.07,
2017-02-15,13:00,NHC,0.97,,10.4,0.21,0.02,
2017-02-15,13:00,NHC,0.97,,10.9,0.01,0,
2017-02-15,13:00,NHC,0.97,,11.4,0,0,
2017-02-15,13:00,NHC,0.97,,11.9,0,0,
2017-03-14,9:00,NHC,1.06,,0,0,0,
2017-03-14,9:00,NHC,1.06,,0.3,0,0,
2017-03-14,9:00,NHC,1.06,,0.6,0,0,
2017-03-14,9:00,NHC,1.06,,0.9,0.01,0,
2017-03-14,9:00,NHC,1.06,,1.4,0.09,0.01,
2017-03-14,9:00,NHC,1.06,,1.9,0.1,0,
2017-03-14,9:00,NHC,1.06,,2.4,0.08,0.02,
2017-03-14,9:00,NHC,1.06,,2.9,0.2,0.04,
2017-03-14,9:00,NHC,1.06,,3.4,0.17,0.08,
2017-03-14,9:00,NHC,1.06,,3.9,0.17,0,
2017-03-14,9:00,NHC,1.06,,4.4,0.36,0.11,
2017-03-14,9:00,NHC,1.06,,4.9,0.52,0.18,
2017-03-14,9:00,NHC,1.06,,5.4,0.59,0.19,
2017-03-14,9:00,NHC,1.06,,5.9,0.64,0.26,
2017-03-14,9:00,NHC,1.06,,6.4,0.7,0.24,
2017-03-14,9:00,NHC,1.06,,6.9,0.7,0.29,
2017-03-14,9:00,NHC,1.06,,7.4,0.72,0.22,
2017-03-14,9:00,NHC,1.06,,7.9,0.63,0.24,
2017-03-14,9:00,NHC,1.06,,8.4,0.54,0.23,
2017-03-14,9:00,NHC,1.06,,8.9,0.49,0.23,
2017-03-14,9:00,NHC,1.06,,9.4,0.45,0.2,
2017-03-14,9:00,NHC,1.06,,9.9,0.38,0.17,
2017-03-14,9:00,NHC,1.06,,10.4,0.22,0.13,
2017-03-14,9:00,NHC,1.06,,10.9,0.17,0.02,
2017-03-14,9:00,NHC,1.06,,11.2,0,0,
2017-03-14,9:00,NHC,1.06,,11.7,0,0,
2017-05-02,10:00,NHC,1.08,,0,0,0,
2017-05-02,10:00,NHC,1.08,,0.5,0,0,
2017-05-02,10:00,NHC,1.08,,1,0,0,
2017-05-02,10:00,NHC,1.08,,1.2,0.01,0,
2017-05-02,10:00,NHC,1.08,,1.5,0.02,0,
2017-05-02,10:00,NHC,1.08,,2,0.05,0,
2017-05-02,10:00,NHC,1.08,,2.5,0.1,0,
2017-05-02,10:00,NHC,1.08,,3,0.16,0.16,
2017-05-02,10:00,NHC,1.08,,3.5,0.16,0.31,
2017-05-02,10:00,NHC,1.08,,4,0.14,0.02,
2017-05-02,10:00,NHC,1.08,,4.5,0.3,0.34,
2017-05-02,10:00,NHC,1.08,,5,0.34,0.49,
2017-05-02,10:00,NHC,1.08,,5.5,0.46,0.5,
2017-05-02,10:00,NHC,1.08,,6,0.6,0.77,
2017-05-02,10:00,NHC,1.08,,6.5,0.58,0.65,
2017-05-02,10:00,NHC,1.08,,7,0.64,0.75,
2017-05-02,10:00,NHC,1.08,,7.5,0.64,0.71,
2017-05-02,10:00,NHC,1.08,,8,0.52,0.75,
2017-05-02,10:00,NHC,1.08,,8.5,0.43,0.65,
2017-05-02,10:00,NHC,1.08,,9,0.35,0.65,
2017-05-02,10:00,NHC,1.08,,9.5,0.29,0.65,
2017-05-02,10:00,NHC,1.08,,10,0.25,0.46,
2017-05-02,10:00,NHC,1.08,,10.5,0.18,0.32,
2017-05-02,10:00,NHC,1.08,,11,0.14,0.15,
2017-05-02,10:00,NHC,1.08,,11.4,0.01,0,
2017-05-02,10:00,NHC,1.08,,11.5,0,0,
2017-05-05,9:45,NHC,1.37,,0,0,0,
2017-05-05,9:45,NHC,1.37,,0.2,0.01,0,
2017-05-05,9:45,NHC,1.37,,0.4,0.36,0.27,
2017-05-05,9:45,NHC,1.37,,0.9,0.61,0.33,
2017-05-05,9:45,NHC,1.37,,1.4,0.67,0.4,
2017-05-05,9:45,NHC,1.37,,1.9,0.76,0.55,
2017-05-05,9:45,NHC,1.37,,2.4,0.7,0.55,
2017-05-05,9:45,NHC,1.37,,2.9,0.73,0.62,
2017-05-05,9:45,NHC,1.37,,3.4,0.77,0.75,
2017-05-05,9:45,NHC,1.37,,3.9,0.74,0.45,
2017-05-05,9:45,NHC,1.37,,4.4,0.65,0.6,
2017-05-05,9:45,NHC,1.37,,4.9,0.68,0.73,
2017-05-05,9:45,NHC,1.37,,5.4,0.72,0.75,
2017-05-05,9:45,NHC,1.37,,5.9,0.64,0.86,
2017-05-05,9:45,NHC,1.37,,6.4,0.72,0.76,
2017-05-05,9:45,NHC,1.37,,6.9,0.69,0.82,
2017-05-05,9:45,NHC,1.37,,7.4,0.78,0.8,
2017-05-05,9:45,NHC,1.37,,7.9,0.69,0.75,
2017-05-05,9:45,NHC,1.37,,8.4,0.82,0.82,
2017-05-05,9:45,NHC,1.37,,8.9,0.85,0.87,
2017-05-05,9:45,NHC,1.37,,9.4,0.77,0.9,
2017-05-05,9:45,NHC,1.37,,9.9,0.69,0.83,
2017-05-05,9:45,NHC,1.37,,10.4,0.63,0.76,
2017-05-05,9:45,NHC,1.37,,10.9,0.58,0.79,
2017-05-05,9:45,NHC,1.37,,11.4,0.5,0.7,
2017-05-05,9:45,NHC,1.37,,11.9,0.65,0.7,
2017-05-05,9:45,NHC,1.37,,12.4,0.64,0.66,
2017-05-05,9:45,NHC,1.37,,12.9,0.66,0.66,
2017-05-05,9:45,NHC,1.37,,13.4,0.59,0.52,
2017-05-05,9:45,NHC,1.37,,13.9,0.4,0.15,
2017-05-05,9:45,NHC,1.37,,14.4,0.05,0,
2017-05-05,9:45,NHC,1.37,,14.5,0.01,0,
2017-05-05,9:45,NHC,1.37,,14.9,0,0,
2017-05-06,11:00,NHC,1.23,,0,0,0,
2017-05-06,11:00,NHC,1.23,,0.2,0.14,0.01,
2017-05-06,11:00,NHC,1.23,,0.5,0.36,0.35,
2017-05-06,11:00,NHC,1.23,,1,0.3,0.29,
2017-05-06,11:00,NHC,1.23,,1.5,0.44,0.3,
2017-05-06,11:00,NHC,1.23,,2,0.48,0.59,
2017-05-06,11:00,NHC,1.23,,2.5,0.48,0.6,
2017-05-06,11:00,NHC,1.23,,3,0.4,0.58,
2017-05-06,11:00,NHC,1.23,,3.5,0.3,0.5,
2017-05-06,11:00,NHC,1.23,,4,0.32,0.6,
2017-05-06,11:00,NHC,1.23,,4.5,0.32,0.08,
2017-05-06,11:00,NHC,1.23,,5,0.33,0.47,
2017-05-06,11:00,NHC,1.23,,5.5,0.26,0.85,
2017-05-06,11:00,NHC,1.23,,6,0.33,0.6,
2017-05-06,11:00,NHC,1.23,,6.5,0.34,0.77,
2017-05-06,11:00,NHC,1.23,,7,0.29,0.8,
2017-05-06,11:00,NHC,1.23,,7.5,0.43,0.65,
2017-05-06,11:00,NHC,1.23,,8,0.47,0.64,
2017-05-06,11:00,NHC,1.23,,8.5,0.48,0.7,
2017-05-06,11:00,NHC,1.23,,9,0.46,0.7,
2017-05-06,11:00,NHC,1.23,,9.5,0.39,0.62,
2017-05-06,11:00,NHC,1.23,,10,0.31,0.51,
2017-05-06,11:00,NHC,1.23,,10.5,0.24,0.48,
2017-05-06,11:00,NHC,1.23,,11,0.22,0.48,
2017-05-06,11:00,NHC,1.23,,11.5,0.26,0.42,
2017-05-06,11:00,NHC,1.23,,12,0.3,0.34,
2017-05-06,11:00,NHC,1.23,,12.5,0.32,0.35,
2017-05-06,11:00,NHC,1.23,,13,0.3,0.25,
2017-05-06,11:00,NHC,1.23,,13.5,0.2,0.02,
2017-05-06,11:00,NHC,1.23,,13.8,0.01,0,
2017-05-06,11:00,NHC,1.23,,14,0,0,
2017-06-21,10:00,NHC,1.33,,0,0,0,
2017-06-21,10:00,NHC,1.33,,0.3,0.02,0,
2017-06-21,10:00,NHC,1.33,,0.5,0.08,0,
2017-06-21,10:00,NHC,1.33,,1,0.19,0.1,
2017-06-21,10:00,NHC,1.33,,1.5,0.3,0.4,
2017-06-21,10:00,NHC,1.33,,2,0.32,0.01,
2017-06-21,10:00,NHC,1.33,,2.5,0.3,0.41,
2017-06-21,10:00,NHC,1.33,,3,0.44,0.6,
2017-06-21,10:00,NHC,1.33,,3.5,0.41,0.65,
2017-06-21,10:00,NHC,1.33,,4,0.32,0.7,
2017-06-21,10:00,NHC,1.33,,4.5,0.61,0.63,
2017-06-21,10:00,NHC,1.33,,5,0.73,0.71,
2017-06-21,10:00,NHC,1.33,,5.5,0.84,0.55,
2017-06-21,10:00,NHC,1.33,,6,0.92,0.65,
2017-06-21,10:00,NHC,1.33,,6.5,0.92,0.65,
2017-06-21,10:00,NHC,1.33,,7,0.93,0.64,
2017-06-21,10:00,NHC,1.33,,7.5,0.88,0.63,
2017-06-21,10:00,NHC,1.33,,8,0.76,0.6,
2017-06-21,10:00,NHC,1.33,,8.5,0.7,0.55,
2017-06-21,10:00,NHC,1.33,,9,0.65,0.5,
2017-06-21,10:00,NHC,1.33,,9.5,0.59,0.53,
2017-06-21,10:00,NHC,1.33,,10,0.54,0.45,
2017-06-21,10:00,NHC,1.33,,10.5,0.44,0.41,
2017-06-21,10:00,NHC,1.33,,11,0.38,0.22,
2017-06-21,10:00,NHC,1.33,,11.5,0.02,0,
2018-01-24,15:30,NHC,1.01,,0,0,0,
2018-01-24,15:30,NHC,1.01,,0.2,0,0,
2018-01-24,15:30,NHC,1.01,,0.7,0,0,
2018-01-24,15:30,NHC,1.01,,1.2,0.06,0,
2018-01-24,15:30,NHC,1.01,,1.7,0.14,0.03,
2018-01-24,15:30,NHC,1.01,,2.2,0.23,0.08,
2018-01-24,15:30,NHC,1.01,,2.7,0.23,0.05,
2018-01-24,15:30,NHC,1.01,,3.2,0.31,0.11,
2018-01-24,15:30,NHC,1.01,,3.7,0.4,0.19,
2018-01-24,15:30,NHC,1.01,,4.2,0.52,0.18,
2018-01-24,15:30,NHC,1.01,,4.7,0.63,0.2,
2018-01-24,15:30,NHC,1.01,,5.2,0.68,0.23,
2018-01-24,15:30,NHC,1.01,,5.7,0.67,0.22,
2018-01-24,15:30,NHC,1.01,,6.2,0.64,0.26,
2018-01-24,15:30,NHC,1.01,,6.7,0.66,0.19,
2018-01-24,15:30,NHC,1.01,,7.2,0.57,0.22,
2018-01-24,15:30,NHC,1.01,,7.7,0.53,0.21,
2018-01-24,15:30,NHC,1.01,,8.2,0.47,0.2,
2018-01-24,15:30,NHC,1.01,,8.7,0.31,0.18,
2018-01-24,15:30,NHC,1.01,,9.2,0.33,0.17,
2018-01-24,15:30,NHC,1.01,,9.7,0.3,0.06,
2018-01-24,15:30,NHC,1.01,,10.2,0.15,0,
2018-01-24,15:30,NHC,1.01,,10.4,0.02,0,
2018-03-13,15:30,NHC,1.19,,0,0,0,
2018-03-13,15:30,NHC,1.19,,0.2,0.1524,0.01,
2018-03-13,15:30,NHC,1.19,,0.7,0.1524,0.4,
2018-03-13,15:30,NHC,1.19,,1.2,0.06096,0.07,
2018-03-13,15:30,NHC,1.19,,1.7,0.3048,0.12,
2018-03-13,15:30,NHC,1.19,,2.2,0.3048,0.32,
2018-03-13,15:30,NHC,1.19,,2.7,0.381,0.25,
2018-03-13,15:30,NHC,1.19,,3.2,0.36576,0.4,
2018-03-13,15:30,NHC,1.19,,3.7,0.42672,0.38,
2018-03-13,15:30,NHC,1.19,,4.2,0.64008,0.48,
2018-03-13,15:30,NHC,1.19,,4.7,0.762,0.36,
2018-03-13,15:30,NHC,1.19,,5.2,0.80772,0.4,
2018-03-13,15:30,NHC,1.19,,5.7,0.79248,0.41,
2018-03-13,15:30,NHC,1.19,,6.2,0.85344,0.45,
2018-03-13,15:30,NHC,1.19,,6.7,0.82296,0.45,
2018-03-13,15:30,NHC,1.19,,7.2,0.762,0.4,
2018-03-13,15:30,NHC,1.19,,7.7,0.6858,0.35,
2018-03-13,15:30,NHC,1.19,,8.2,0.6096,0.41,
2018-03-13,15:30,NHC,1.19,,8.7,0.70104,0.35,
