date,time,site,stage_m,width_m,distance_m,depth_m,velocity_ms,notes
2018-03-13,15:30,NHC,1.19,,9.2,0.4572,0.31,
2018-03-13,15:30,NHC,1.19,,9.7,0.48768,0.25,
2018-03-13,15:30,NHC,1.19,,10.2,0.33528,0.2,
2018-03-13,15:30,NHC,1.19,,10.7,0.09144,0.04,
2018-03-13,15:30,NHC,1.19,,10.9,0.003048,0,
2018-03-26,10:30,NHC,1.28,,0,0,0,
2018-03-26,10:30,NHC,1.28,,0.5,0.02,0,
2018-03-26,10:30,NHC,1.28,,1,0.11,0.28,
2018-03-26,10:30,NHC,1.28,,1.5,0.17,0.5,
2018-03-26,10:30,NHC,1.28,,2,0.1,0.04,
2018-03-26,10:30,NHC,1.28,,2.5,0.28,0.02,
2018-03-26,10:30,NHC,1.28,,3,0.28,0.44,
2018-03-26,10:30,NHC,1.28,,3.5,0.36,0.5,
2018-03-26,10:30,NHC,1.28,,4,0.42,0.53,
2018-03-26,10:30,NHC,1.28,,4.5,0.49,0.51,
2018-03-26,10:30,NHC,1.28,,5,0.62,0.46,
2018-03-26,10:30,NHC,1.28,,5.5,0.73,0.52,
2018-03-26,10:30,NHC,1.28,,6,0.76,0.66,
2018-03-26,10:30,NHC,1.28,,6.5,0.86,0.54,
2018-03-26,10:30,NHC,1.28,,7,0.84,0.58,
2018-03-26,10:30,NHC,1.28,,7.5,0.8,0.52,
2018-03-26,10:30,NHC,1.28,,8,0.75,0.48,
2018-03-26,10:30,NHC,1.28,,8.5,0.65,0.64,
2018-03-26,10:30,NHC,1.28,,9,0.6,0.43,
2018-03-26,10:30,NHC,1.28,,9.5,0.53,0.42,
2018-03-26,10:30,NHC,1.28,,10,0.41,0.42,
2018-03-26,10:30,NHC,1.28,,10.5,0.3,0.37,
2018-03-26,10:30,NHC,1.28,,11,0.16,0.29,
2018-03-26,10:30,NHC,1.28,,11.5,0.01,0.05,
2018-03-26,10:30,NHC,1.28,,11.9,0,0,
2016-07-15,14:00,UNHC,0.4,,0,0.08,0,
2016-07-15,14:00,UNHC,0.4,,0.1,0.15,0.02,
2016-07-15,14:00,UNHC,0.4,,0.3,0.23,0.02,
2016-07-15,14:00,UNHC,0.4,,0.5,0.24,0.02,
2016-07-15,14:00,UNHC,0.4,,0.7,0.08,0.01,
2016-07-15,14:00,UNHC,0.4,,0.9,0.08,0.01,
2016-07-15,14:00,UNHC,0.4,,1.1,0.56,0.06,
2016-07-15,14:00,UNHC,0.4,,1.3,0.55,0.06,
2016-07-15,14:00,UNHC,0.4,,1.7,0.57,0.07,
2016-07-15,14:00,UNHC,0.4,,2,0.48,0.05,
2016-07-15,14:00,UNHC,0.4,,2.3,0.43,0.05,
2016-07-15,14:00,UNHC,0.4,,2.5,0.4,0.06,
2016-07-15,14:00,UNHC,0.4,,2.8,0.46,0.04,
2016-07-15,14:00,UNHC,0.4,,3.1,0.5,0.08,
2016-07-15,14:00,UNHC,0.4,,3.4,0.47,0.09,
2016-07-15,14:00,UNHC,0.4,,3.7,0.45,0.1,
2016-07-15,14:00,UNHC,0.4,,4,0.45,0.1,
2016-07-15,14:00,UNHC,0.4,,4.3,0.33,0.08,
2016-07-15,14:00,UNHC,0.4,,4.6,0.35,0.08,
2016-07-15,14:00,UNHC,0.4,,4.9,0.42,0.09,
2016-07-15,14:00,UNHC,0.4,,5.2,0.45,0.09,
2016-07-15,14:00,UNHC,0.4,,5.5,0.48,0.1,
2016-07-15,14:00,UNHC,0.4,,5.8,0.46,0.1,
2016-07-15,14:00,UNHC,0.4,,6.1,0.45,0.1,
2016-07-15,14:00,UNHC,0.4,,6.4,0.49,0.1,
2016-07-15,14:00,UNHC,0.4,,6.7,0.46,0.08,
2016-07-15,14:00,UNHC,0.4,,7,0.45,0.07,
2016-07-15,14:00,UNHC,0.4,,7.3,0.46,0.09,
2016-07-15,14:00,UNHC,0.4,,7.6,0.45,0.1,
2016-07-15,14:00,UNHC,0.4,,7.9,0.44,0.08,
2016-07-15,14:00,UNHC,0.4,,8.2,0.43,0.08,
2016-07-15,14:00,UNHC,0.4,,8.5,0.4,0.1,
2016-07-15,14:00,UNHC,0.4,,8.8,0.39,0.11,
2016-07-15,14:00,UNHC,0.4,,9.1,0.39,0.11,
2016-07-15,14:00,UNHC,0.4,,9.4,0.38,0.12,
2016-07-15,14:00,UNHC,0.4,,9.7,0.37,0.12,
2016-07-15,14:00,UNHC,0.4,,10,0.34,0.13,
2016-07-15,14:00,UNHC,0.4,,10.3,0.34,0.11,
2016-07-15,14:00,UNHC,0.4,,10.6,0.32,0.1,
2016-07-15,14:00,UNHC,0.4,,10.9,0.34,0.09,
2016-07-15,14:00,UNHC,0.4,,11.2,0.32,0.09,
2016-07-15,14:00,UNHC,0.4,,11.5,0.35,0.08,
2016-07-15,14:00,UNHC,0.4,,11.8,0.32,0.08,
2016-07-15,14:00,UNHC,0.4,,12.1,0.35,0.04,
2016-07-15,14:00,UNHC,0.4,,12.4,0.35,0.05,
2016-07-15,14:00,UNHC,0.4,,12.7,0.36,0.04,
2016-07-15,14:00,UNHC,0.4,,13,0.33,0.02,
2016-07-15,14:00,UNHC,0.4,,13.3,0.29,0.02,
2016-07-15,14:00,UNHC,0.4,,13.5,0,0,
2016-09-15,11:15,UNHC,0.45,,0,0.1,0,
2016-09-15,11:15,UNHC,0.45,,1,0.1,0.05,
2016-09-15,11:15,UNHC,0.45,,2,0.52,0.05,
2016-09-15,11:15,UNHC,0.45,,3,0.5,0.04,
2016-09-15,11:15,UNHC,0.45,,4,0.46,0.04,
2016-09-15,11:15,UNHC,0.45,,5,0.49,0.04,
2016-09-15,11:15,UNHC,0.45,,6,0.43,0.05,
2016-09-15,11:15,UNHC,0.45,,7,0.42,0.04,
2016-09-15,11:15,UNHC,0.45,,8,0.4,0.05,
2016-09-15,11:15,UNHC,0.45,,9,0.42,0.05,
2016-09-15,11:15,UNHC,0.45,,10,0.4,0.05,
2016-09-15,11:15,UNHC,0.45,,11,0.36,0.05,
2016-09-15,11:15,UNHC,0.45,,12,0.34,0.04,
2016-09-15,11:15,UNHC,0.45,,13,0.32,0.02,
2016-09-15,11:15,UNHC,0.45,,13.6,0.1,0,
2016-09-22,10:00,UNHC,0.69,,0,0.3,0.1,
2016-09-22,10:00,UNHC,0.69,,0.4,0.58,0.14,
2016-09-22,10:00,UNHC,0.69,,1.4,0.79,0.21,
2016-09-22,10:00,UNHC,0.69,,2.4,0.73,0.07,
2016-09-22,10:00,UNHC,0.69,,3.4,0.77,0.24,
2016-09-22,10:00,UNHC,0.69,,4.4,0.74,0.3,
2016-09-22,10:00,UNHC,0.69,,5.4,0.74,0.39,
2016-09-22,10:00,UNHC,0.69,,6.4,0.73,0.41,
2016-09-22,10:00,UNHC,0.69,,7.4,0.7,0.41,
2016-09-22,10:00,UNHC,0.69,,8.4,0.65,0.33,
2016-09-22,10:00,UNHC,0.69,,9.4,0.63,0.37,
2016-09-22,10:00,UNHC,0.69,,10.4,0.6,0.34,
2016-09-22,10:00,UNHC,0.69,,11.4,0.6,0.31,
2016-09-22,10:00,UNHC,0.69,,12.4,0.6,0.2,
2016-09-22,10:00,UNHC,0.69,,13.4,0.54,0,
2016-12-01,10:30,UNHC,0.575,,0,0.1,0.02,
2016-12-01,10:30,UNHC,0.575,,0.5,0.26,0.02,
2016-12-01,10:30,UNHC,0.575,,1,0.42,0.05,
2016-12-01,10:30,UNHC,0.575,,1.5,0.42,0.05,
2016-12-01,10:30,UNHC,0.575,,2,0.42,0.02,
2016-12-01,10:30,UNHC,0.575,,2.5,0.42,0.04,
2016-12-01,10:30,UNHC,0.575,,3,0.44,0.05,
2016-12-01,10:30,UNHC,0.575,,3.5,0.4,0.05,
2016-12-01,10:30,UNHC,0.575,,4,0.42,0.03,
2016-12-01,10:30,UNHC,0.575,,4.5,0.46,0.04,
2016-12-01,10:30,UNHC,0.575,,5,0.5,0.04,
2016-12-01,10:30,UNHC,0.575,,5.5,0.5,0.04,
2016-12-01,10:30,UNHC,0.575,,6,0.52,0.04,
2016-12-01,10:30,UNHC,0.575,,6.5,0.5,0.03,
2016-12-01,10:30,UNHC,0.575,,7,0.5,0.02,
2016-12-01,10:30,UNHC,0.575,,7.5,0.57,0.02,
2016-12-01,10:30,UNHC,0.575,,8,0.56,0.05,
2016-12-01,10:30,UNHC,0.575,,8.5,0.6,0.04,
2016-12-01,10:30,UNHC,0.575,,9,0.6,0.04,
2016-12-01,10:30,UNHC,0.575,,9.5,0.65,0.03,
2016-12-01,10:30,UNHC,0.575,,10,0.6,0.03,
2016-12-01,10:30,UNHC,0.575,,10.5,0.61,0.03,
2016-12-01,10:30,UNHC,0.575,,11,0.6,0.02,
2016-12-01,10:30,UNHC,0.575,,11.5,0.6,0.03,
2016-12-01,10:30,UNHC,0.575,,12,0.6,0.03,
2016-12-01,10:30,UNHC,0.575,,12.5,0.62,0.02,
2016-12-01,10:30,UNHC,0.575,,13,0.3,0.01,
2016-12-01,10:30,UNHC,0.575,,13.5,0.2,0.02,
2016-12-01,10:30,UNHC,0.575,,13.6,0.13,0,
2016-12-06,10:00,UNHC,0.57,,0,0.14,0.01,
2016-12-06,10:00,UNHC,0.57,,0.3,0.4,0.01,
2016-12-06,10:00,UNHC,0.57,,0.8,0.17,0.02,
2016-12-06,10:00,UNHC,0.57,,1.3,0.67,0.03,
2016-12-06,10:00,UNHC,0.57,,1.8,0.62,0.03,
2016-12-06,10:00,UNHC,0.57,,2.3,0.6,0.04,
2016-12-06,10:00,UNHC,0.57,,2.8,0.62,0.03,
2016-12-06,10:00,UNHC,0.57,,3.3,0.58,0.05,
2016-12-06,10:00,UNHC,0.57,,3.8,0.64,0.05,
2016-12-06,10:00,UNHC,0.57,,4.3,0.62,0.05,
2016-12-06,10:00,UNHC,0.57,,5.3,0.6,0.06,
2016-12-06,10:00,UNHC,0.57,,6.3,0.56,0.06,
2016-12-06,10:00,UNHC,0.57,,7.3,0.52,0.05,
2016-12-06,10:00,UNHC,0.57,,8.3,0.54,0.05,
2016-12-06,10:00,UNHC,0.57,,9.3,0.46,0.05,
2016-12-06,10:00,UNHC,0.57,,10.3,0.45,0.05,
2016-12-06,10:00,UNHC,0.57,,11.3,0.44,0.02,
2016-12-06,10:00,UNHC,0.57,,12.3,0.44,0.01,
2016-12-06,10:00,UNHC,0.57,,13.4,0.17,0,
2017-01-12,11:00,UNHC,0.56,,0,0.24,0,
2017-01-12,11:00,UNHC,0.56,,0.4,0.41,0.03,
2017-01-12,11:00,UNHC,0.56,,0.9,0.2,0.13,
2017-01-12,11:00,UNHC,0.56,,1.4,0.69,0.12,
2017-01-12,11:00,UNHC,0.56,,1.9,0.62,0.15,
2017-01-12,11:00,UNHC,0.56,,2.4,0.64,0.07,
2017-01-12,11:00,UNHC,0.56,,2.9,0.66,0.02,
2017-01-12,11:00,UNHC,0.56,,3.4,0.6,0.1,
2017-01-12,11:00,UNHC,0.56,,3.9,0.66,0.13,
2017-01-12,11:00,UNHC,0.56,,4.4,0.65,0.1,
2017-01-12,11:00,UNHC,0.56,,4.9,0.64,0.14,
2017-01-12,11:00,UNHC,0.56,,5.4,0.63,0.2,
2017-01-12,11:00,UNHC,0.56,,5.9,0.55,0.2,
2017-01-12,11:00,UNHC,0.56,,6.4,0.58,0.19,
2017-01-12,11:00,UNHC,0.56,,6.9,0.55,0.2,
2017-01-12,11:00,UNHC,0.56,,7.4,0.48,0.22,
2017-01-12,11:00,UNHC,0.56,,7.9,0.52,0.24,
2017-01-12,11:00,UNHC,0.56,,8.4,0.57,0.2,
2017-01-12,11:00,UNHC,0.56,,8.9,0.52,0.14,
2017-01-12,11:00,UNHC,0.56,,9.4,0.5,0.17,
2017-01-12,11:00,UNHC,0.56,,9.9,0.47,0.18,
2017-01-12,11:00,UNHC,0.56,,10.4,0.48,0.17,
2017-01-12,11:00,UNHC,0.56,,10.9,0.5,0.17,
2017-01-12,11:00,UNHC,0.56,,11.4,0.48,0.15,
2017-01-12,11:00,UNHC,0.56,,11.9,0.48,0.12,
2017-01-12,11:00,UNHC,0.56,,12.4,0.48,0.1,
2017-01-12,11:00,UNHC,0.56,,12.9,0.46,0.07,
2017-01-12,11:00,UNHC,0.56,,13.4,0.2,0.03,
2017-01-12,11:00,UNHC,0.56,,13.5,0,0,
2017-03-14,10:00,UNHC,0.55,,0,0,0,
2017-03-14,10:00,UNHC,0.55,,0.2,0.05,0,
2017-03-14,10:00,UNHC,0.55,,0.5,0.3,0.02,
2017-03-14,10:00,UNHC,0.55,,1,0.16,0.05,
2017-03-14,10:00,UNHC,0.55,,1.5,0.62,0.05,
2017-03-14,10:00,UNHC,0.55,,2,0.54,0.05,
2017-03-14,10:00,UNHC,0.55,,2.5,0.54,0.02,
2017-03-14,10:00,UNHC,0.55,,3,0.54,0.03,
2017-03-14,10:00,UNHC,0.55,,3.5,0.64,0.1,
2017-03-14,10:00,UNHC,0.55,,4,0.54,0.08,
2017-03-14,10:00,UNHC,0.55,,4.5,0.6,0.1,
2017-03-14,10:00,UNHC,0.55,,5,0.59,0.08,
2017-03-14,10:00,UNHC,0.55,,5.5,0.56,0.07,
2017-03-14,10:00,UNHC,0.55,,6,0.57,0.08,
2017-03-14,10:00,UNHC,0.55,,6.5,0.54,0.09,
2017-03-14,10:00,UNHC,0.55,,7,0.5,0.09,
2017-03-14,10:00,UNHC,0.55,,7.5,0.48,0.08,
2017-03-14,10:00,UNHC,0.55,,8,0.52,0.08,
2017-03-14,10:00,UNHC,0.55,,8.5,0.5,0.09,
2017-03-14,10:00,UNHC,0.55,,9,0.5,0.07,
2017-03-14,10:00,UNHC,0.55,,9.5,0.46,0.09,
2017-03-14,10:00,UNHC,0.55,,10,0.42,0.08,
2017-03-14,10:00,UNHC,0.55,,10.5,0.44,0.08,
2017-03-14,10:00,UNHC,0.55,,11,0.44,0.09,
2017-03-14,10:00,UNHC,0.55,,11.5,0.42,0.06,
2017-03-14,10:00,UNHC,0.55,,12,0.42,0.07,
2017-03-14,10:00,UNHC,0.55,,12.5,0.43,0.05,
2017-03-14,10:00,UNHC,0.55,,13,0.42,0.01,
2017-03-14,10:00,UNHC,0.55,,13.5,0.14,0,
2017-03-14,10:00,UNHC,0.55,,13.7,0,0,
2017-05-02,11:00,UNHC,0.6,,0,0,0,
2017-05-02,11:00,UNHC,0.6,,0.2,0.02,0,
2017-05-02,11:00,UNHC,0.6,,0.5,0.3,0.11,
2017-05-02,11:00,UNHC,0.6,,1,0.15,0.26,
2017-05-02,11:00,UNHC,0.6,,1.5,0.62,0.23,
2017-05-02,11:00,UNHC,0.6,,2,0.62,0.3,
2017-05-02,11:00,UNHC,0.6,,2.5,0.6,0.24,
2017-05-02,11:00,UNHC,0.6,,3,0.56,0.11,
2017-05-02,11:00,UNHC,0.6,,3.5,0.6,0.3,
2017-05-02,11:00,UNHC,0.6,,4,0.52,0.32,
2017-05-02,11:00,UNHC,0.6,,4.5,0.6,0.34,
2017-05-02,11:00,UNHC,0.6,,5,0.6,0.28,
2017-05-02,11:00,UNHC,0.6,,5.5,0.58,0.34,
2017-05-02,11:00,UNHC,0.6,,6,0.53,0.24,
2017-05-02,11:00,UNHC,0.6,,6.5,0.53,0.32,
2017-05-02,11:00,UNHC,0.6,,7,0.48,0.33,
2017-05-02,11:00,UNHC,0.6,,7.5,0.46,0.29,
2017-05-02,11:00,UNHC,0.6,,8,0.51,0.29,
2017-05-02,11:00,UNHC,0.6,,8.5,0.5,0.3,
2017-05-02,11:00,UNHC,0.6,,9,0.48,0.3,
2017-05-02,11:00,UNHC,0.6,,9.5,0.46,0.29,
2017-05-02,11:00,UNHC,0.6,,10,0.42,0.29,
2017-05-02,11:00,UNHC,0.6,,10.5,0.42,0.26,
2017-05-02,11:00,UNHC,0.6,,11,0.42,0.23,
2017-05-02,11:00,UNHC,0.6,,11.5,0.42,0.24,
2017-05-02,11:00,UNHC,0.6,,12,0.42,0.24,
2017-05-02,11:00,UNHC,0.6,,12.5,0.44,0.19,
2017-05-02,11:00,UNHC,0.6,,13,0.43,0.07,
2017-05-02,11:00,UNHC,0.6,,13.5,0.2,0.03,
2017-05-02,11:00,UNHC,0.6,,13.7,0,0,
2017-06-21,11:30,UNHC,0.735,,0,0,0,
2017-06-21,11:30,UNHC,0.735,,0.2,0.4,0.01,
2017-06-21,11:30,UNHC,0.735,,0.5,0.54,0.27,
2017-06-21,11:30,UNHC,0.735,,1,0.33,0.31,
2017-06-21,11:30,UNHC,0.735,,1.5,0.78,0.31,
2017-06-21,11:30,UNHC,0.735,,2,0.78,0.28,
2017-06-21,11:30,UNHC,0.735,,2.5,0.76,0.25,
2017-06-21,11:30,UNHC,0.735,,3,0.73,0.17,
2017-06-21,11:30,UNHC,0.735,,3.5,0.8,0.33,
2017-06-21,11:30,UNHC,0.735,,4,0.72,0.36,
2017-06-21,11:30,UNHC,0.735,,4.5,0.75,0.36,
2017-06-21,11:30,UNHC,0.735,,5,0.75,0.32,
2017-06-21,11:30,UNHC,0.735,,5.5,0.75,0.4,
2017-06-21,11:30,UNHC,0.735,,6,0.7,0.33,
2017-06-21,11:30,UNHC,0.735,,6.5,0.72,0.41,
2017-06-21,11:30,UNHC,0.735,,7,0.65,0.37,
2017-06-21,11:30,UNHC,0.735,,7.5,0.66,0.36,
2017-06-21,11:30,UNHC,0.735,,8,0.67,0.37,
2017-06-21,11:30,UNHC,0.735,,8.5,0.68,0.3,
2017-06-21,11:30,UNHC,0.735,,9,0.66,0.25,
2017-06-21,11:30,UNHC,0.735,,9.5,0.63,0.25,
2017-06-21,11:30,UNHC,0.735,,10,0.58,0.25,
2017-06-21,11:30,UNHC,0.735,,10.5,0.6,0.27,
2017-06-21,11:30,UNHC,0.735,,11,0.6,0.28,
2017-06-21,11:30,UNHC,0.735,,11.5,0.59,0.3,
2017-06-21,11:30,UNHC,0.735,,12,0.58,0.25,
2017-06-21,11:30,UNHC,0.735,,12.5,0.59,0.24,
2017-06-21,11:30,UNHC,0.735,,13,0.4,0.16,
2017-06-21,11:30,UNHC,0.735,,13.5,0.51,0.06,
2017-06-21,11:30,UNHC,0.735,,13.7,0,0,
2018-03-26,11:30,UNHC,0.7,,0,0,0,
2018-03-26,11:30,UNHC,0.7,,0.1,0.24,0,
2018-03-26,11:30,UNHC,0.7,,0.8,0.29,0,
2018-03-26,11:30,UNHC,0.7,,1.3,0.71,0.03,
2018-03-26,11:30,UNHC,0.7,,1.8,0.7,0.08,
2018-03-26,11:30,UNHC,0.7,,2.3,0.7,0.09,
2018-03-26,11:30,UNHC,0.7,,2.8,0.69,0.06,
2018-03-26,11:30,UNHC,0.7,,3.3,0.74,0.09,
2018-03-26,11:30,UNHC,0.7,,3.8,0.7,0.15,
2018-03-26,11:30,UNHC,0.7,,4.8,0.7,0.15,
2018-03-26,11:30,UNHC,0.7,,5.8,0.68,0.26,
2018-03-26,11:30,UNHC,0.7,,6.8,0.67,0.3,
2018-03-26,11:30,UNHC,0.7,,7.8,0.65,0.35,
2018-03-26,11:30,UNHC,0.7,,8.8,0.62,0.38,
2018-03-26,11:30,UNHC,0.7,,9.8,0.57,0.35,
2018-03-26,11:30,UNHC,0.7,,10.8,0.57,0.25,
2018-03-26,11:30,UNHC,0.7,,11.8,0.54,0.28,
2018-03-26,11:30,UNHC,0.7,,12.8,0.37,0.1,
2018-03-26,11:30,UNHC,0.7,,13.5,0.28,0.03,
2018-03-26,11:30,UNHC,0.7,,13.6,0,0,
