year,cumulative_precip,temp_mean
1960,1202.1899967193604,14.480833212534586
1961,1184.9299945831299,14.850416620572409
1962,1349.809980392456,14.530416707197825
1963,1095.7899885177612,14.205833474795023
1964,1202.5999908447266,14.73291673262914
1965,1034.1599979400635,15.03083328406016
1966,1078.170009613037,14.338333427906036
1967,1077.4999961853027,14.30625017484029
1968,895.4500112533569,14.427916864554087
1969,1092.9700012207031,14.109166820844015
1970,1021.8100090026855,14.995416820049286
1971,1369.650016784668,14.918333411216736
1972,1336.489990234375,14.411666532357533
1973,1185.209997177124,15.134999990463257
1974,1180.3100109100342,14.924166639645895
1975,1415.2100105285645,14.950000007947287
1976,915.6500024795532,14.0104168454806
1977,1042.7800025939941,14.511250058809916
1978,1291.3499851226807,13.944166660308838
1979,1398.9999923706055,14.152499834696451
1980,1073.3399772644043,14.211666584014893
1981,1049.5290088653564,13.87816725174586
1982,1406.16499710083,14.803000822663307
1983,1347.2040119171143,14.671167373657227
1984,1310.993995666504,14.480500618616741
1985,1351.405002117157,15.322667489449183
1986,919.1169996261597,15.446250677108765
1987,1136.9109954833984,14.976334035396576
1988,918.6159954071045,14.053833996256193
1989,1375.6289901733398,14.363250628113747
1990,1113.9420022964478,16.60441740353902
1991,990.4249897003174,16.23858431975047
1992,1172.7470016479492,14.903167366981506
1993,1205.871997833252,15.269667387008667
1994,1085.758005142212,15.438834071159363
1995,1312.5410041809082,15.129167139530182
1996,1403.1570167541504,14.7130007147789
1997,990.1449909210205,14.893167297045391
1998,1345.6480140686035,16.024083971977234
1999,1396.970006942749,15.418334007263184
2000,1077.2070016860962,14.58441730340322
2001,950.6829948425293,15.27850075562795
2002,1149.1679992675781,15.6543337504069
2003,1423.9479904174805,14.74800076087316
2004,1076.711986541748,15.258167445659637
2005,1032.6489963531494,15.401750683784485
2006,1198.232997894287,15.551584204037983
2007,871.4689998626709,16.045334021250408
2008,1323.7589950561523,15.319417397181194
2009,1236.1689949035645,15.098834176858265
2010,1011.2059917449951,15.328084155917168
2011,1070.799991607666,15.931667486826578
2012,1099.110206604004,15.980667432149252
2013,1411.485984802246,14.663167277971903
2014,1193.2090148925781,14.536667346954346
2015,1415.6759948730469,15.691584274172783
2016,1312.045009613037,16.0299174785614
2017,1036.2429962158203,16.18641738096873
2018,1830.9940071105957,15.678084035714468
2019,1210.1230058670044,16.28404152393341
2020,1604.278995513916,16.200416286786396
2021,1102.9387760162354,15.778457760810852
2022,1250.7672805786133,15.552391310532888
2023,1254.037181854248,16.048174420992535
2024,1475.7659649848938,16.380391081174213
2025,506.1443748474121,11.76759991645813
